Sample_Index,ADC_Value
555,1951
556,0
557,1441
558,1567
559,1917
560,1831
561,1472
562,1503
563,1900
564,1875
565,1488
566,1466
567,1834
568,1916
569,1579
570,1440
571,0
572,1981
573,1648
574,1413
575,1725
576,1970
577,1666
578,1411
579,1655
580,1969
581,1791
582,1451
583,1585
584,1950
585,1845
586,1489
587,1562
588,1924
589,1871
590,1489
591,1483
592,1853
593,1948
594,1593
595,1451
596,1814
597,2013
598,1664
599,1456
600,1771
601,2007
602,1731
603,1471
604,1693
605,2000
606,1815
607,0
608,1618
609,2005
610,1878
611,1515
612,1601
613,1968
614,1938
615,1571
616,1520
617,1903
618,2010
619,1633
620,1503
621,1895
622,2096
623,1759
624,1603
625,1910
626,2142
627,1863
628,1600
629,1843
630,2202
631,2004
632,1705
633,1856
634,2165
635,1966
636,1607
637,1677
638,0
639,2000
640,1647
641,1592
642,1911
643,2000
644,1649
645,1494
646,1808
647,1981
648,1675
649,1475
650,0
651,2017
652,1728
653,1456
654,1686
655,2014
656,1791
657,1453
658,1535
659,1872
660,1895
661,1854
662,2395
663,0
664,4095
665,4095
666,4095
667,4095
668,3871
669,2618
670,1914
671,1917
672,1989
673,1671
674,1478
675,1809
676,2118
677,1854
678,1535
679,1767
680,2071
681,1804
682,1498
683,1680
684,2019
685,1891
686,1535
687,1613
688,1978
689,1975
690,1635
691,1595
692,1967
693,2093
694,1722
695,1584
696,1947
697,2132
698,1771
699,1589
700,1919
701,2155
702,1863
703,1639
704,1887
705,2195
706,2014
707,1712
708,1847
709,2215
710,2144
711,1792
712,1861
713,2286
714,2269
715,1898
716,1914
717,2326
718,2387
719,2042
720,1967
721,2343
722,2544
723,2246
724,0
725,2374
726,2672
727,2384
728,2139
729,2401
730,2725
731,2450
732,2121
733,2256
734,2544
735,2381
736,1979
737,1948
738,2219
739,2147
740,1716
741,1600
742,0
743,1966
744,1535
745,1369
746,1708
747,1857
748,0
749,1280
750,1607
751,1825
752,1505
753,1253
754,1495
755,1802
756,1591
757,1265
758,1420
759,1802
760,1717
761,1347
762,1399
763,1807
764,1766
765,1377
766,1379
767,1776
768,1813
769,1431
770,1351
771,1713
772,1895
773,0
774,1350
775,1648
776,1923
777,1651
778,0
779,0
780,1936
781,1674
782,1360
783,1535
784,1883
785,1767
786,1420
787,1478
788,1854
789,1857
790,1476
791,1450
792,1841
793,1904
794,1503
795,1407
796,1789
797,1913
798,1523
799,1350
800,1685
801,1927
802,1662
803,1391
804,1622
805,1941
806,1747
807,1414
808,1584
809,1966
810,1808
811,1440
812,1531
813,1913
814,1861
815,1489
816,1473
817,1838
818,1907
819,1557
820,1440
821,1791
822,1974
823,1613
824,1445
825,1776
826,2002
827,1670
828,1436
829,1709
830,1983
831,1763
832,1454
833,1616
834,1964
835,1853
836,1505
837,1589
838,1981
839,1930
840,1519
841,1535
842,1937
843,1964
844,1581
845,1499
846,1863
847,2026
848,1697
849,1493
850,1791
851,2014
852,1787
853,1522
854,0
855,2132
856,1929
857,1601
858,1776
859,2163
860,1994
861,1646
862,1765
863,2167
864,2102
865,1735
866,1726
867,2068
868,2069
869,1687
870,1574
871,1917
872,2105
873,1744
874,1500
875,1802
876,2064
877,1747
878,0
879,1750
880,2032
881,1763
882,1465
883,1664
884,2005
885,1881
886,1535
887,1602
888,1964
889,1942
890,1527
891,1439
892,1839
893,2036
894,1991
895,2446
896,3731
897,4095
898,4095
899,4095
900,0
901,4016
902,2691
903,1808
904,1712
905,1953
906,1763
907,1506
908,1744
909,2108
910,1894
911,1521
912,1604
913,1963
914,1914
915,1535
916,1535
917,1939
918,1993
919,1600
920,1511
921,1894
922,2017
923,1680
924,1523
925,1854
926,2073
927,1791
928,1531
929,1797
930,2129
931,1874
932,1565
933,1778
934,2155
935,1973
936,1642
937,1759
938,2139
939,2112
940,1751
941,1741
942,2135
943,2225
944,0
945,1797
946,2193
947,2325
948,1970
949,1827
950,2192
951,2466
952,2213
953,1967
954,2241
955,2605
956,2370
957,2081
958,2295
959,2669
960,2508
961,2187
962,2281
963,2644
964,2613
965,2218
966,2170
967,2530
968,2531
969,2055
970,1879
971,2199
972,2240
973,1791
974,1554
975,1821
976,1982
977,1634
978,1329
979,1535
980,1846
981,1607
982,1279
983,1463
984,1798
985,1599
986,1259
987,1369
988,1738
989,1711
990,1337
991,1328
992,1739
993,1794
994,1387
995,1312
996,1714
997,1831
998,1471
999,1301
1000,1627
1001,1872
1002,1584
1003,1331
1004,1599
1005,1913
1006,1677
1007,1366
1008,1575
1009,1923
1010,1730
1011,1398
1012,1503
1013,1867
1014,1839
1015,1472
1016,1456
1017,1841
1018,1904
1019,1520
1020,1438
1021,1811
1022,1936
1023,1535
1024,0
1025,1759
1026,1957
1027,1645
1028,1413
1029,1680
1030,1971
1031,1760
1032,1424
1033,1600
1034,1973
1035,1835
1036,1482
1037,1589
1038,1974
1039,1872
1040,0
1041,1535
1042,1938
1043,1958
1044,1594
1045,1514
1046,1872
1047,1998
1048,1641
1049,1459
1050,1795
1051,2061
1052,1761
1053,1486
1054,1752
1055,2095
1056,1865
1057,1535
1058,1727
1059,2097
1060,1906
1061,1630
1062,1675
1063,2067
1064,1953
1065,1595
1066,1629
1067,1997
1068,2059
1069,1689
1070,1595
1071,1968
1072,2131
1073,1773
1074,1602
1075,1936
1076,2165
1077,1817
1078,1595
1079,1879
1080,2160
1081,1921
1082,1630
1083,1809
1084,2143
1085,1995
1086,1648
1087,1750
1088,2143
1089,2083
1090,1694
1091,1735
1092,2157
1093,2166
1094,1795
1095,1776
1096,2163
1097,2293
1098,1951
1099,1773
1100,2097
1101,2359
1102,2081
1103,1824
1104,2112
1105,2421
1106,2141
1107,1772
1108,1939
1109,2312
1110,2115
1111,0
1112,1856
1113,2199
1114,2091
1115,1722
1116,1739
1117,2109
1118,2129
1119,1758
1120,1678
1121,2061
1122,2237
1123,1875
1124,1695
1125,2033
1126,2247
1127,1893
1128,1667
1129,1911
1130,2137
1131,1872
1132,1672
1133,2128
1134,3009
1135,3727
1136,4095
1137,4095
1138,4095
1139,4095
1140,4069
1141,3248
1142,2759
1143,2240
1144,1665
1145,1591
1146,2039
1147,2271
1148,1943
1149,1762
1150,2065
1151,2250
1152,1877
1153,1651
1154,1964
1155,2239
1156,1950
1157,1670
1158,1876
1159,0
1160,2054
1161,1721
1162,1803
1163,2181
1164,2159
1165,1787
1166,1791
1167,2189
1168,2219
1169,1830
1170,1781
1171,2164
1172,2257
1173,1903
1174,1759
1175,2109
1176,2350
1177,2057
1178,1792
1179,2065
1180,2385
1181,2135
1182,1851
1183,2087
1184,2418
1185,2247
1186,1949
1187,2073
1188,2445
1189,2403
1190,2075
1191,2114
1192,2543
1193,2582
1194,2212
1195,2174
1196,2583
1197,2709
1198,2377
1199,2225
1200,2542
1201,2800
1202,2506
1203,2238
1204,2478
1205,2749
1206,2425
1207,2071
1208,2221
1209,2480
1210,2181
1211,1778
1212,1823
1213,2084
1214,1943
1215,1525
1216,1474
1217,0
1218,1808
1219,1392
1220,1287
1221,1647
1222,1739
1223,0
1224,1207
1225,1535
1226,1697
1227,1354
1228,1154
1229,1431
1230,1698
1231,1466
1232,1168
1233,1350
1234,1710
1235,1568
1236,1204
1237,1333
1238,1708
1239,1596
1240,1213
1241,1280
1242,1674
1243,1642
1244,1268
1245,1227
1246,1584
1247,1680
1248,1347
1249,1194
1250,1502
1251,1730
1252,1411
1253,1168
1254,1442
1255,1730
1256,1431
1257,0
1258,1375
1259,1677
1260,1461
1261,1166
1262,1294
1263,1631
1264,1535
1265,1191
1266,1199
1267,1558
1268,1609
1269,1239
1270,1179
1271,1535
1272,1616
1273,1249
1274,1131
1275,1463
1276,1645
1277,1343
1278,1119
1279,0
1280,1677
1281,1435
1282,1139
1283,1329
1284,1661
1285,1428
1286,1106
1287,1261
1288,1616
1289,1520
1290,1188
1291,1206
1292,1535
1293,1583
1294,1213
1295,1137
1296,1520
1297,1630
1298,1253
1299,1130
1300,1486
1301,1662
1302,1311
1303,1127
1304,1415
1305,1645
1306,1394
1307,1136
1308,1322
1309,1655
1310,1516
1311,1168
1312,1277
1313,1648
1314,1520
1315,1168
1316,1237
1317,1587
1318,1583
1319,1261
1320,1216
1321,1535
1322,1648
1323,1309
1324,1168
1325,1487
1326,1694
1327,1389
1328,1173
1329,1436
1330,1714
1331,1463
1332,1212
1333,1445
1334,1754
1335,1513
1336,1227
1337,1399
1338,1741
1339,1655
1340,1354
1341,1405
1342,1738
1343,1741
1344,1408
1345,1377
1346,1747
1347,1869
1348,1511
1349,1360
1350,0
1351,1784
1352,1442
1353,1270
1354,1579
1355,1773
1356,1441
1357,1194
1358,1408
1359,1675
1360,1488
1361,1209
1362,1328
1363,1659
1364,1535
1365,1205
1366,1265
1367,1651
1368,1635
1369,1273
1370,1258
1371,1616
1372,1615
1373,0
1374,1116
1375,1616
1376,2100
1377,2321
1378,2775
1379,3966
1380,4095
1381,4048
1382,3251
1383,2878
1384,2547
1385,1808
1386,1200
1387,1307
1388,1682
1389,1600
1390,1316
1391,1390
1392,1721
1393,1694
1394,1312
1395,1257
1396,1632
1397,1733
1398,1391
1399,1270
1400,1616
1401,1780
1402,1441
1403,1271
1404,1585
1405,1795
1406,1535
1407,1321
1408,1522
1409,1829
1410,1664
1411,1363
1412,1499
1413,1845
1414,1758
1415,1419
1416,1501
1417,1902
1418,1886
1419,1522
1420,1526
1421,1901
1422,1943
1423,1621
1424,1535
1425,1898
1426,2064
1427,1759
1428,1587
1429,1885
1430,2181
1431,1975
1432,1727
1433,1957
1434,2294
1435,2112
1436,1834
1437,2032
1438,2399
1439,2271
1440,1981
1441,2082
1442,2431
1443,2430
1444,2114
1445,2081
1446,0
1447,2477
1448,2107
1449,1930
1450,2199
1451,2333
1452,1948
1453,1659
1454,1855
1455,2016
1456,1654
1457,0
1458,1534
1459,1765
1460,1483
1461,1186
1462,1328
1463,1646
1464,1525
1465,1169
1466,1216
1467,1589
1468,1535
1469,1189
1470,1187
1471,1558
1472,1600
1473,1266
1474,1181
1475,1495
1476,1693
1477,1345
1478,1174
1479,1465
1480,1739
1481,1469
1482,1227
1483,1472
1484,1776
1485,1535
1486,1264
1487,1424
1488,1753
1489,1652
1490,1327
1491,1379
1492,1753
1493,1726
1494,1366
1495,1376
1496,1753
1497,1799
1498,1449
1499,1355
1500,1683
1501,1830
1502,1518
1503,1322
1504,1616
1505,1872
1506,1606
1507,1364
1508,1616
1509,1887
1510,1646
1511,1369
1512,1535
1513,1858
1514,1771
1515,1439
1516,1483
1517,1853
1518,1853
1519,1493
1520,1488
1521,1859
1522,1899
1523,1535
1524,1467
1525,1810
1526,1948
1527,1641
1528,1465
1529,1744
1530,1987
1531,1729
1532,1470
1533,1683
1534,1967
1535,1778
1536,1493
1537,1693
1538,2027
1539,1844
1540,1525
1541,1638
1542,1977
1543,1950
1544,1621
1545,1598
1546,1933
1547,2000
1548,1662
1549,1562
1550,1899
1551,2089
1552,1771
1553,1595
1554,1889
1555,2106
1556,1791
1557,0
1558,1831
1559,2085
1560,1878
1561,1600
1562,1744
1563,2088
1564,1953
1565,1619
1566,1709
1567,2096
1568,2047
1569,1689
1570,1703
1571,2066
1572,2094
1573,1740
1574,1681
1575,2011
1576,2133
1577,1808
1578,1660
1579,1936
1580,0
1581,1941
1582,1718
1583,1969
1584,2278
1585,2047
1586,1776
1587,1958
1588,2303
1589,2147
1590,1869
1591,1986
1592,2301
1593,2224
1594,1870
1595,1828
1596,2140
1597,2151
1598,1776
1599,1685
1600,2015
1601,2159
1602,1838
1603,1650
1604,1936
1605,2149
1606,1859
1607,1647
1608,1919
1609,2197
1610,1949
1611,0
1612,0
1613,2192
1614,2005
1615,1703
1616,1775
1617,2035
1618,1947
1619,1718
1620,1951
1621,2699
1622,3390
1623,3811
1624,4095
1625,4095
1626,4095
1627,3854
1628,2919
1629,2590
1630,2317
1631,1839
1632,1597
1633,1879
1634,2177
1635,1964
1636,1735
1637,0
1638,2238
1639,2009
1640,1699
1641,1843
1642,2208
1643,0
1644,1740
1645,1799
1646,2160
1647,2145
1648,1781
1649,0
1650,2128
1651,2213
1652,1875
1653,1715
1654,2063
1655,2226
1656,1966
1657,1789
1658,2001
1659,2231
1660,1935
1661,1711
1662,1932
1663,2237
1664,2093
1665,1831
1666,0
1667,2353
1668,2245
1669,1932
1670,2007
1671,2363
1672,2370
1673,2057
1674,2002
1675,2339
1676,2411
1677,2106
1678,2029
1679,2411
1680,2640
1681,2353
1682,2203
1683,2480
1684,2727
1685,2454
1686,2224
1687,2425
1688,2768
1689,2642
1690,2341
1691,2443
1692,2805
1693,2643
1694,2259
1695,2266
1696,2519
1697,2431
1698,0
1699,1915
1700,2138
1701,2143
1702,1759
1703,1571
1704,1808
1705,1969
1706,1648
1707,1418
1708,1648
1709,1882
1710,1621
1711,1358
1712,1535
1713,1820
1714,1657
1715,1377
1716,1513
1717,1882
1718,1798
1719,1475
1720,1535
1721,1895
1722,1874
1723,1506
1724,1478
1725,1808
1726,1907
1727,1617
1728,1476
1729,1732
1730,1890
1731,1535
1732,1365
1733,1651
1734,1937
1735,1651
1736,1391
1737,1612
1738,1952
1739,1823
1740,1517
1741,1619
1742,1935
1743,1833
1744,1509
1745,1584
1746,1947
1747,1919
1748,1535
1749,1531
1750,1889
1751,1963
1752,0
1753,0
1754,1819
1755,1981
1756,1702
1757,1517
1758,1745
1759,1950
1760,0
1761,1435
1762,1625
1763,1921
1764,1713
1765,1429
1766,1575
1767,1929
1768,1819
1769,1478
1770,1520
1771,0
1772,1883
1773,1567
1774,1559
1775,1929
1776,2001
1777,1647
1778,0
1779,1871
1780,2026
1781,1707
1782,1524
1783,1776
1784,2000
1785,0
1786,1443
1787,1649
1788,1950
1789,1703
1790,1471
1791,1632
1792,1980
1793,1883
1794,1535
1795,1625
1796,0
1797,1956
1798,1600
1799,1593
1800,1948
1801,2020
1802,1687
1803,0
1804,1887
1805,2030
1806,1765
1807,1586
1808,1808
1809,0
1810,1648
1811,1386
1812,1633
1813,1951
1814,1799
1815,1535
1816,1719
1817,2069
1818,1941
1819,1613
1820,1685
1821,2064
1822,2056
1823,1731
1824,1695
1825,2035
1826,2093
1827,1680
1828,1582
1829,1932
1830,2139
1831,1808
1832,1654
1833,1962
1834,2186
1835,1905
1836,1637
1837,1840
1838,2115
1839,1904
1840,0
1841,1770
1842,2097
1843,1959
1844,1615
1845,1671
1846,1995
1847,1979
1848,1650
1849,1612
1850,1926
1851,2000
1852,1706
1853,1591
1854,1867
1855,1986
1856,1584
1857,1411
1858,1680
1859,1934
1860,1535
1861,1390
1862,1923
1863,2718
1864,3218
1865,3716
1866,4095
1867,0
1868,4095
1869,3411
1870,2763
1871,2512
1872,2081
1873,0
1874,0
1875,1951
1876,2047
1877,1748
1878,1647
1879,1917
1880,0
1881,0
1882,1565
1883,1791
1884,2018
1885,1601
1886,1357
1887,1633
1888,1986
1889,1795
1890,1511
1891,1673
1892,2000
1893,1909
1894,1603
1895,1662
1896,2031
1897,1954
1898,1615
1899,1613
1900,2000
1901,2031
1902,1751
1903,1690
1904,0
1905,2183
1906,1885
1907,1731
1908,2068
1909,2345
1910,0
1911,1824
1912,0
1913,2326
1914,2161
1915,1920
1916,2065
1917,2384
1918,2252
1919,1947
1920,2018
1921,2407
1922,2391
1923,2059
1924,0
1925,2484
1926,2559
1927,2271
1928,2214
1929,2594
1930,2770
1931,2427
1932,2255
1933,2518
1934,2718
1935,2389
1936,2130
1937,2262
1938,2448
1939,2201
1940,1855
1941,1887
1942,0
1943,0
1944,1535
1945,1520
1946,1829
1947,1763
1948,1360
1949,1312
1950,1680
1951,1723
1952,1371
1953,1266
1954,1616
1955,1738
1956,1437
1957,1264
1958,0
1959,1827
1960,1568
1961,1319
1962,1565
1963,1879
1964,1664
1965,1380
1966,1535
1967,1872
1968,1744
1969,1428
1970,1510
1971,1840
1972,1796
1973,1456
1974,1421
1975,1750
1976,1781
1977,1360
1978,1269
1979,1648
1980,1826
1981,1565
1982,0
1983,0
1984,1982
1985,1691
1986,1438
1987,1646
1988,1898
1989,1685
1990,1393
1991,1520
1992,1774
1993,1669
1994,1328
1995,1422
1996,1833
1997,1830
1998,1488
1999,1505
2000,1857
2001,1904
2002,1567
2003,1447
2004,1745
2005,1872
2006,1435
2007,1266
2008,1612
2009,1852
2010,1618
2011,0
2012,0
2013,1990
2014,1767
2015,1470
2016,1563
2017,1904
2018,1713
2019,1363
2020,1440
2021,1818
2022,1787
2023,1474
2024,1483
2025,1888
2026,1965
2027,0
2028,0
2029,1791
2030,1895
2031,1484
2032,1328
2033,0
2034,1901
2035,1650
2036,1345
2037,1686
2038,2006
2039,1791
2040,1517
2041,1647
2042,0
2043,1726
2044,1354
2045,1456
2046,1881
2047,1870
2048,1559
2049,1594
2050,1935
2051,1951
2052,1586
2053,1467
2054,1799
2055,1937
2056,1659
2057,1535
2058,1835
2059,0
2060,1694
2061,1430
2062,1677
2063,1968
2064,1790
2065,1555
2066,1731
2067,2039
2068,1930
2069,1639
2070,1692
2071,2031
2072,1983
2073,1655
2074,1671
2075,2059
2076,2138
2077,0
2078,1745
2079,2057
2080,2192
2081,1822
2082,0
2083,0
2084,2038
2085,1777
2086,1579
2087,1825
2088,2109
2089,1870
2090,1579
2091,1684
2092,1971
2093,1761
2094,1413
2095,1513
2096,1897
2097,1856
2098,0
2099,1584
2100,1967
2101,2012
2102,1666
2103,1577
2104,1856
2105,1945
2106,1579
2107,1421
2108,1857
2109,0
2110,2672
2111,3123
2112,4095
2113,4095
2114,4095
2115,0
2116,3521
2117,2911
2118,2157
2119,1535
2120,0
2121,1901
2122,1840
2123,1472
2124,1498
2125,0
2126,0
2127,1599
2128,1524
2129,1887
2130,2005
2131,0
2132,1535
2133,1839
2134,2046
2135,1808
2136,1579
2137,1747
2138,2030
2139,1760
2140,1462
2141,1669
2142,2064
2143,1949
2144,1646
2145,1743
2146,2096
2147,2083
2148,1765
2149,1710
2150,2015
2151,2045
2152,1648
2153,1584
2154,1994
2155,2170
2156,1874
2157,0
2158,2096
2159,2305
2160,2082
2161,1871
2162,2062
2163,0
2164,2094
2165,1823
2166,2041
2167,2416
2168,2321
2169,2043
2170,2179
2171,2611
2172,2608
2173,2270
2174,2247
2175,2559
2176,2582
2177,2160
2178,2094
2179,2485
2180,2607
2181,2265
2182,2081
2183,2370
2184,2544
2185,2176
2186,1872
2187,2001
2188,2187
2189,1915
2190,1570
2191,1617
2192,1885
2193,1638
2194,1242
2195,1328
2196,1714
2197,1665
2198,1332
2199,1354
2200,1742
2201,1776
2202,0
2203,1328
2204,1631
2205,1776
2206,1457
2207,1289
2208,1569
2209,1767
2210,1343
2211,1122
2212,1435
2213,1767
2214,1584
2215,1331
2216,1535
2217,1891
2218,1752
2219,1425
2220,1498
2221,1829
2222,1755
2223,1373
2224,1360
2225,1740
2226,1725
2227,1388
2228,1347
2229,1756
2230,1931
2231,0
2232,1437
2233,1695
2234,1882
2235,1589
2236,1359
2237,1581
2238,1825
2239,1535
2240,1286
2241,1520
2242,1895
2243,1744
2244,1423
2245,1535
2246,1904
2247,1875
2248,1532
2249,1472
2250,1794
2251,1775
2252,1341
2253,1285
2254,1723
2255,1915
2256,1600
2257,1456
2258,1750
2259,1953
2260,1683
2261,1438
2262,1646
2263,1918
2264,1687
2265,1398
2266,1598
2267,1947
2268,1805
2269,1484
2270,1579
2271,1904
2272,1798
2273,1418
2274,1442
2275,1831
2276,1828
2277,1497
2278,1456
2279,1846
2280,2000
2281,1661
2282,1496
2283,1783
2284,1967
2285,1658
2286,1424
2287,1655
2288,1956
2289,1738
2290,0
2291,1648
2292,2002
2293,1870
2294,1535
2295,1651
2296,1991
2297,1949
2298,1626
2299,1600
2300,1915
2301,1911
2302,1491
2303,1414
2304,1808
2305,1965
2306,1577
2307,1406
2308,1744
2309,1974
2310,1710
2311,1489
2312,1763
2313,2035
2314,1835
2315,1561
2316,1789
2317,2188
2318,2057
2319,1715
2320,1802
2321,2160
2322,2105
2323,0
2324,1771
2325,2115
2326,2183
2327,1845
2328,1719
2329,1985
2330,2064
2331,1600
2332,1437
2333,1813
2334,2022
2335,1739
2336,1510
2337,1761
2338,2032
2339,1824
2340,1516
2341,1711
2342,2064
2343,1909
2344,1574
2345,1680
2346,2070
2347,1993
2348,1631
2349,1625
2350,1959
2351,1990
2352,1643
2353,1504
2354,1831
2355,2093
2356,2091
2357,2432
2358,3556
2359,4095
2360,4095
2361,0
2362,0
2363,3799
2364,2622
2365,1797
2366,1718
2367,2017
2368,1913
2369,1647
2370,1745
2371,2046
2372,1983
2373,1603
2374,1559
2375,1914
2376,1915
2377,1525
2378,1454
2379,1872
2380,2055
2381,1721
2382,1569
2383,1902
2384,0
2385,0
2386,1615
2387,1840
2388,2115
2389,1819
2390,0
2391,1716
2392,2073
2393,1873
2394,1535
2395,1680
2396,2090
2397,2064
2398,1734
2399,1768
2400,2191
2401,2262
2402,0
2403,1802
2404,2128
2405,2266
2406,1888
2407,0
2408,0
2409,2314
2410,2047
2411,1872
2412,2192
2413,2544
2414,2320
2415,2064
2416,2238
2417,2590
2418,2366
2419,2015
2420,2147
2421,2559
2422,2549
2423,0
2424,2311
2425,2710
2426,2762
2427,2383
2428,2235
2429,2494
2430,2523
2431,1955
2432,1722
2433,2038
2434,2245
2435,1917
2436,1619
2437,1829
2438,2085
2439,1776
2440,1433
2441,1556
2442,1846
2443,1603
2444,1226
2445,1319
2446,1715
2447,1673
2448,1328
2449,1380
2450,1798
2451,1839
2452,1456
2453,1331
2454,1657
2455,1808
2456,1436
2457,1273
2458,1628
2459,1890
2460,1588
2461,1348
2462,1570
2463,1823
2464,1475
2465,1166
2466,1422
2467,1883
2468,1776
2469,1441
2470,1531
2471,1875
2472,1815
2473,1439
2474,1397
2475,0
2476,1777
2477,1392
2478,1323
2479,1727
2480,1891
2481,1535
2482,1401
2483,1730
2484,1947
2485,1667
2486,1434
2487,1648
2488,1908
2489,1565
2490,1232
2491,1451
2492,1840
2493,1721
2494,1401
2495,1535
2496,1949
2497,1898
2498,1522
2499,1487
2500,0
2501,1799
2502,1322
2503,1264
2504,1728
2505,1901
2506,1578
2507,1442
2508,1759
2509,1969
2510,1684
2511,1436
2512,1648
2513,1936
