Sample_Index,ADC_Value
727,2161
728,1863
729,1627
730,1881
731,2137
732,1933
733,1670
734,1875
735,2213
736,2064
737,1715
738,1814
739,2151
740,2093
741,1770
742,1802
743,2187
744,2219
745,1863
746,1787
747,2133
748,2238
749,1934
750,1786
751,2125
752,2343
753,2058
754,1817
755,2083
756,2345
757,2128
758,1836
759,2004
760,2298
761,2146
762,1805
763,1867
764,2176
765,2085
766,1697
767,1678
768,2015
769,2018
770,1663
771,1568
772,1906
773,2018
774,1671
775,1486
776,1792
777,1984
778,1695
779,1451
780,1694
781,1973
782,1763
783,1472
784,1666
785,1979
786,1835
787,1511
788,1621
789,1983
790,1915
791,1563
792,1569
793,1939
794,1987
795,1631
796,1533
797,1877
798,1996
799,1679
800,1517
801,1827
802,2025
803,1757
804,1534
805,1766
806,2032
807,1834
808,1530
809,1711
810,2010
811,1879
812,1555
813,1648
814,1968
815,1920
816,1589
817,1597
818,1930
819,1961
820,1643
821,1525
822,1897
823,2011
824,1698
825,1523
826,1810
827,2019
828,1758
829,1521
830,1758
831,2003
832,1820
833,1535
834,1725
835,2021
836,1886
837,1535
838,1627
839,1980
840,1937
841,1587
842,1585
843,1946
844,1999
845,1662
846,1569
847,1923
848,2062
849,1727
850,1533
851,1825
852,2045
853,1791
854,1557
855,1792
856,2065
857,1861
858,1567
859,1727
860,2059
861,1920
862,1584
863,1664
864,2003
865,1962
866,1622
867,1619
868,1987
869,2054
870,1699
871,1594
872,1926
873,2053
874,1729
875,1562
876,1857
877,2067
878,1808
879,1577
880,1819
881,2112
882,1891
883,1583
884,1745
885,2089
886,1991
887,1697
888,1797
889,2160
890,2096
891,1735
892,1734
893,2106
894,2178
895,1840
896,1712
897,1984
898,2075
899,1754
900,1584
901,1891
902,2113
903,1819
904,1559
905,1791
906,2073
907,1865
908,1535
909,1697
910,2000
911,1886
912,1535
913,1635
914,1998
915,1967
916,1619
917,1602
918,1958
919,1984
920,1601
921,1469
922,1885
923,2231
924,2218
925,2337
926,2864
927,3214
928,2802
929,2416
930,2512
931,2544
932,2054
933,1515
934,1593
935,1962
936,1913
937,1637
938,1738
939,2093
940,2047
941,1680
942,1655
943,2003
944,2063
945,1733
946,1632
947,1939
948,2091
949,1785
950,1617
951,1905
952,2126
953,1872
954,1621
955,1840
956,2124
957,1949
958,1649
959,1798
960,2098
961,1989
962,1673
963,1735
964,2117
965,2094
966,1747
967,1726
968,2086
969,2151
970,1814
971,1707
972,2035
973,2193
974,1904
975,1712
976,1998
977,2262
978,2006
979,1743
980,1969
981,2277
982,2095
983,1785
984,1935
985,2255
986,2178
987,1855
988,1921
989,2295
990,2293
991,1929
992,1872
993,2230
994,2305
995,1953
996,1814
997,2128
998,2261
999,1931
1000,1698
1001,1937
1002,2159
1003,1903
1004,1610
1005,1803
1006,2067
1007,1870
1008,1535
1009,1669
1010,1985
1011,1867
1012,1519
1013,1581
1014,1922
1015,1906
1016,1567
1017,1534
1018,1891
1019,1970
1020,1628
1021,1493
1022,1831
1023,1994
1024,1699
1025,1503
1026,1780
1027,2027
1028,1791
1029,1517
1030,1734
1031,2016
1032,1840
1033,1527
1034,1682
1035,2015
1036,1911
1037,1567
1038,1617
1039,1998
1040,1988
1041,1632
1042,1590
1043,1935
1044,2016
1045,1685
1046,1535
1047,1876
1048,2057
1049,1759
1050,1535
1051,1809
1052,2043
1053,1785
1054,1515
1055,1718
1056,2007
1057,1842
1058,1525
1059,1665
1060,1999
1061,1918
1062,1583
1063,1621
1064,1963
1065,1955
1066,1616
1067,1579
1068,1914
1069,1994
1070,1646
1071,1517
1072,1834
1073,1989
1074,1712
1075,1514
1076,1792
1077,2032
1078,1787
1079,1503
1080,1710
1081,2003
1082,1847
1083,1527
1084,1661
1085,1993
1086,1907
1087,1573
1088,1618
1089,1955
1090,1956
1091,1616
1092,1561
1093,1903
1094,1995
1095,1677
1096,1531
1097,1854
1098,2029
1099,1728
1100,1505
1101,1776
1102,2015
1103,1814
1104,1598
1105,1833
1106,2130
1107,1954
1108,1633
1109,1763
1110,2097
1111,2030
1112,1712
1113,1747
1114,2083
1115,2026
1116,1648
1117,1584
1118,1925
1119,2000
1120,1666
1121,1520
1122,1834
1123,2000
1124,1707
1125,1483
1126,1754
1127,2029
1128,1787
1129,1488
1130,1690
1131,2000
1132,1839
1133,1535
1134,1629
1135,1968
1136,1886
1137,1507
1138,1488
1139,1844
1140,1965
1141,1866
1142,2154
1143,2815
1144,3143
1145,2720
1146,2383
1147,2537
1148,2512
1149,1958
1150,1511
1151,1666
1152,1920
1153,1757
1154,1535
1155,1783
1156,2112
1157,1949
1158,1621
1159,1728
1160,2071
1161,1999
1162,1648
1163,1665
1164,2032
1165,2035
1166,1687
1167,1624
1168,1975
1169,2063
1170,1744
1171,1599
1172,1927
1173,2112
1174,1825
1175,1610
1176,1867
1177,2123
1178,1904
1179,1638
1180,1835
1181,2146
1182,2000
1183,1667
1184,1762
1185,2109
1186,2045
1187,1725
1188,1765
1189,2123
1190,2137
1191,1803
1192,1744
1193,2093
1194,2197
1195,1879
1196,1742
1197,2067
1198,2279
1199,2002
1200,1776
1201,2031
1202,2287
1203,2082
1204,1808
1205,2009
1206,2310
1207,2169
1208,1856
1209,1957
1210,2288
1211,2215
1212,1855
1213,1856
1214,2202
1215,2209
1216,1841
1217,1743
1218,2065
1219,2139
1220,1777
1221,1599
1222,1889
1223,2069
1224,1769
1225,1527
1226,1777
1227,2023
1228,1808
1229,1515
1230,1693
1231,1987
1232,1835
1233,1486
1234,1589
1235,1949
1236,1895
1237,1555
1238,1574
1239,1927
1240,1947
1241,1602
1242,1535
1243,1904
1244,2021
1245,1705
1246,1535
1247,1859
1248,2045
1249,1769
1250,1535
1251,1795
1252,2047
1253,1826
1254,1535
1255,1727
1256,2060
1257,1919
1258,1573
1259,1666
1260,2000
1261,1943
1262,1616
1263,1629
1264,1981
1265,2005
1266,1661
1267,1574
1268,1914
1269,2047
1270,1726
1271,1535
1272,1839
1273,2043
1274,1762
1275,1520
1276,1761
1277,2032
1278,1835
1279,1535
1280,1713
1281,2035
1282,1904
1283,1576
1284,1666
1285,2015
1286,1961
1287,1611
1288,1616
1289,1966
1290,2000
1291,1664
1292,1577
1293,1903
1294,2023
1295,1725
1296,1569
1297,1859
1298,2059
1299,1783
1300,1535
1301,1783
1302,2064
1303,1842
1304,1535
1305,1719
1306,2066
1307,1941
1308,1629
1309,1744
1310,2121
1311,2089
1312,1733
1313,1715
1314,2070
1315,2117
1316,1796
1317,1739
1318,2068
1319,2160
1320,1797
1321,1584
1322,1872
1323,2084
1324,1802
1325,1535
1326,1769
1327,2043
1328,1840
1329,1520
1330,1684
1331,2015
1332,1879
1333,1535
1334,1616
1335,1970
1336,1934
1337,1597
1338,1597
1339,1955
1340,1993
1341,1631
1342,1491
1343,1789
1344,1919
1345,1723
1346,1783
1347,2406
1348,2951
1349,2853
1350,2559
1351,2702
1352,2915
1353,2519
1354,1918
1355,1786
1356,1935
1357,1779
1358,1495
1359,1657
1360,2059
1361,2032
1362,1668
1363,1637
1364,1963
1365,2006
1366,1680
1367,1584
1368,1904
1369,2063
1370,1745
1371,1535
1372,1849
1373,2059
1374,1802
1375,1558
1376,1802
1377,2102
1378,1897
1379,1590
1380,1740
1381,2065
1382,1949
1383,1613
1384,1678
1385,2038
1386,2006
1387,1659
1388,1629
1389,2007
1390,2081
1391,1744
1392,1626
1393,1951
1394,2097
1395,1797
1396,1623
1397,1922
1398,2157
1399,1892
1400,1652
1401,1884
1402,2179
1403,1989
1404,1687
1405,1840
1406,2179
1407,2072
1408,1733
1409,1731
1410,2163
1411,2139
1412,1789
1413,1751
1414,2112
1415,2177
1416,1838
1417,1710
1418,2023
1419,2157
1420,1811
1421,1603
1422,1855
1423,2063
1424,1787
1425,1505
1426,1727
1427,1973
1428,1744
1429,1401
1430,1525
1431,1847
1432,1730
1433,1379
1434,1441
1435,1801
1436,1771
1437,1419
1438,1373
1439,1731
1440,1786
1441,1458
1442,1344
1443,1665
1444,1810
1445,1509
1446,1319
1447,1597
1448,1831
1449,1585
1450,1329
1451,1553
1452,1839
1453,1650
1454,1344
1455,1486
1456,1813
1457,1709
1458,1366
1459,1415
1460,1776
1461,1744
1462,1391
1463,1344
1464,1710
1465,1776
1466,1419
1467,1279
1468,1604
1469,1760
1470,1462
1471,1253
1472,1515
1473,1741
1474,1489
1475,1243
1476,1456
1477,1751
1478,1559
1479,1237
1480,1367
1481,1694
1482,1586
1483,1247
1484,1285
1485,1633
1486,1630
1487,1294
1488,1243
1489,1591
1490,1664
1491,1322
1492,1199
1493,1502
1494,1658
1495,1357
1496,1155
1497,1417
1498,1648
1499,1424
1500,1168
1501,1377
1502,1647
1503,1461
1504,1145
1505,1282
1506,1621
1507,1530
1508,1191
1509,1222
1510,1565
1511,1535
1512,1209
1513,1159
1514,1509
1515,1590
1516,1266
1517,1136
1518,1455
1519,1631
1520,1365
1521,1191
1522,1474
1523,1712
1524,1465
1525,1202
1526,1409
1527,1702
1528,1535
1529,1236
1530,1323
1531,1584
1532,1456
1533,1110
1534,1151
1535,1481
1536,1456
1537,1106
1538,1059
1539,1380
1540,1460
1541,1141
1542,991
1543,1287
1544,1443
1545,1165
1546,969
1547,1235
1548,1471
1549,1233
1550,960
1551,1142
1552,1415
1553,1232
1554,894
1555,986
1556,1392
1557,1478
1558,1450
1559,1797
1560,2346
1561,2386
1562,1970
1563,1856
1564,2081
1565,1913
1566,1287
1567,933
1568,1151
1569,1342
1570,1140
1571,1016
1572,1296
1573,1525
1574,1289
1575,1011
1576,1199
1577,1477
1578,1328
1579,1019
1580,1130
1581,1439
1582,1373
1583,1057
1584,1092
1585,1415
1586,1424
1587,1111
1588,1067
1589,1405
1590,1456
1591,1185
1592,1040
1593,1339
1594,1505
1595,1253
1596,1072
1597,1323
1598,1573
1599,1354
1600,1098
1601,1276
1602,1573
1603,1422
1604,1135
1605,1241
1606,1565
1607,1498
1608,1200
1609,1232
1610,1568
1611,1578
1612,1226
1613,1220
1614,1568
1615,1671
1616,1373
1617,1233
1618,1535
1619,1741
1620,1438
1621,1253
1622,1500
1623,1731
1624,1525
1625,1281
1626,1444
1627,1727
1628,1586
1629,1296
1630,1391
1631,1684
1632,1599
1633,1259
1634,1266
1635,1579
1636,1562
1637,1221
1638,1146
1639,1441
1640,1524
1641,1222
1642,1075
1643,1349
1644,1521
1645,1280
1646,1064
1647,1281
1648,1524
1649,1328
1650,1085
1651,1253
1652,1535
1653,1408
1654,1108
1655,1212
1656,1557
1657,1508
1658,1191
1659,1207
1660,1535
1661,1577
1662,1259
1663,1225
1664,1533
1665,1635
1666,1351
1667,1214
1668,1503
1669,1678
1670,1431
1671,1247
1672,1488
1673,1727
1674,1517
1675,1269
1676,1438
1677,1734
1678,1600
1679,1301
1680,1408
1681,1728
1682,1664
1683,1357
1684,1378
1685,1709
1686,1741
1687,1424
1688,1355
1689,1679
1690,1781
1691,1487
1692,1347
1693,1623
1694,1807
1695,1568
1696,1374
1697,1616
1698,1863
1699,1654
1700,1392
1701,1535
1702,1853
1703,1726
1704,1424
1705,1510
1706,1823
1707,1787
1708,1484
1709,1489
1710,1825
1711,1840
1712,1527
1713,1453
1714,1775
1715,1882
1716,1599
1717,1455
1718,1731
1719,1926
1720,1683
1721,1485
1722,1717
1723,1969
1724,1783
1725,1525
1726,1697
1727,2000
1728,1870
1729,1561
1730,1655
1731,1975
1732,1943
1733,1637
1734,1648
1735,1987
1736,2054
1737,1772
1738,1727
1739,2057
1740,2169
1741,1859
1742,1712
1743,1999
1744,2219
1745,2013
1746,1794
1747,1975
1748,2160
1749,1920
1750,1648
1751,1809
1752,2126
1753,2000
1754,1690
1755,1766
1756,2085
1757,2035
1758,1730
1759,1735
1760,2055
1761,2093
1762,1783
1763,1715
1764,2019
1765,2150
1766,1870
1767,1712
1768,1975
1769,2165
1770,1897
1771,1631
1772,1867
1773,2251
1774,2295
1775,2353
1776,2800
1777,3351
1778,3158
1779,2691
1780,2695
1781,2863
1782,2522
1783,1922
1784,1746
1785,2043
1786,2171
1787,1939
1788,1917
1789,2236
1790,2347
1791,2043
1792,1878
1793,2151
1794,2339
1795,2097
1796,1887
1797,2115
1798,2362
1799,2176
1800,1902
1801,2038
1802,2346
1803,2255
1804,1968
1805,2035
1806,2371
1807,2349
1808,2032
1809,2021
1810,2353
1811,2407
1812,2111
1813,2017
1814,2326
1815,2464
1816,2195
1817,2039
1818,2315
1819,2511
1820,2269
1821,2065
1822,2284
1823,2551
1824,2368
1825,2102
1826,2256
1827,2557
1828,2465
1829,2178
1830,2246
1831,2559
1832,2542
1833,2233
1834,2224
1835,2547
1836,2613
1837,2307
1838,2229
1839,2558
1840,2702
1841,2406
1842,2234
1843,2485
1844,2687
1845,2441
1846,2209
1847,2401
1848,2647
1849,2445
1850,2148
1851,2263
1852,2542
1853,2405
1854,2081
1855,2119
1856,2429
1857,2384
1858,2058
1859,2027
1860,2351
1861,2398
1862,2093
1863,1984
1864,2283
1865,2412
1866,2130
1867,1956
1868,2223
1869,2435
1870,2207
1871,1981
1872,2197
1873,2448
1874,2267
1875,1989
1876,2135
1877,2436
1878,2333
1879,2021
1880,2088
1881,2412
1882,2385
1883,2071
1884,2059
1885,2383
1886,2441
1887,2142
1888,2032
1889,2336
1890,2479
1891,2196
1892,2015
1893,2274
1894,2480
1895,2238
1896,2012
1897,2218
1898,2480
1899,2306
1900,2018
1901,2146
1902,2443
1903,2339
1904,2032
1905,2080
1906,2400
1907,2384
1908,2062
1909,2028
1910,2352
1911,2423
1912,2125
1913,2013
1914,2315
1915,2454
1916,2170
1917,1990
1918,2250
1919,2463
1920,2238
1921,1998
1922,2193
1923,2453
1924,2282
1925,1990
1926,2126
1927,2433
1928,2342
1929,2015
1930,2071
1931,2395
1932,2384
1933,2064
1934,2031
1935,2368
1936,2431
1937,2117
1938,2000
1939,2302
1940,2453
1941,2167
1942,1968
1943,2237
1944,2448
1945,2207
1946,1962
1947,2165
1948,2430
1949,2269
1950,1987
1951,2128
1952,2429
1953,2337
1954,2013
1955,2055
1956,2383
1957,2383
1958,2096
1959,2087
1960,2428
1961,2517
1962,2192
1963,2053
1964,2357
1965,2525
1966,2261
1967,2106
1968,2362
1969,2544
1970,2259
1971,1969
1972,2142
1973,2407
1974,2253
1975,1959
1976,2082
1977,2389
1978,2286
1979,1959
1980,1983
1981,2294
1982,2279
1983,1967
1984,1939
1985,2281
1986,2342
1987,2030
1988,1909
1989,2208
1990,2349
1991,2047
1992,1834
1993,2047
1994,2271
1995,2153
1996,2110
1997,2607
1998,3261
1999,3279
2000,2897
2001,2875
2002,3154
2003,2896
2004,2305
2005,2061
2006,2192
2007,2128
2008,1838
2009,1869
2010,2247
2011,2349
2012,2042
2013,1920
2014,2192
2015,2332
2016,2039
2017,1845
2018,2114
2019,2353
2020,2124
2021,1865
2022,2055
2023,2323
2024,2170
2025,1883
2026,2001
2027,2324
2028,2240
2029,1925
2030,1957
2031,2285
2032,2288
2033,1971
2034,1930
2035,2253
2036,2341
2037,2023
2038,1903
2039,2191
2040,2351
2041,2082
2042,1889
2043,2155
2044,2386
2045,2166
2046,1910
2047,2112
2048,2405
2049,2254
2050,1952
2051,2067
2052,2370
2053,2288
2054,1971
2055,2015
2056,2357
2057,2359
2058,2030
2059,1978
2060,2313
2061,2387
2062,2095
2063,1973
2064,2279
2065,2435
2066,2159
2067,1949
2068,2187
2069,2391
2070,2153
2071,1875
2072,2037
2073,2289
2074,2106
2075,1771
2076,1857
2077,2145
2078,2058
2079,1730
2080,1747
2081,2065
2082,2057
2083,1728
2084,1676
2085,1995
2086,2073
2087,1744
2088,1616
2089,1901
2090,2064
2091,1799
2092,1617
2093,1872
2094,2103
2095,1873
2096,1619
2097,1810
2098,2094
2099,1936
2100,1645
2101,1746
2102,2064
2103,1996
2104,1674
2105,1624
2106,2032
2107,2033
2108,1719
2109,1667
2110,1979
2111,2047
2112,1749
2113,1630
2114,1907
2115,2086
2116,1813
2117,1610
2118,1850
2119,2095
2120,1859
2121,1590
2122,1778
2123,2065
2124,1898
2125,1597
2126,1712
2127,2034
2128,1954
2129,1621
2130,1648
2131,1968
2132,1985
2133,1677
2134,1627
2135,1914
2136,2003
2137,1712
2138,1584
2139,1881
2140,2039
2141,1766
2142,1561
2143,1808
2144,2039
2145,1813
2146,1554
2147,1744
2148,2031
2149,1897
2150,1595
2151,1699
2152,2015
2153,1929
2154,1606
2155,1638
2156,1983
2157,1989
2158,1662
2159,1599
2160,1933
2161,2029
2162,1699
2163,1568
2164,1857
2165,2035
2166,1764
2167,1535
2168,1797
2169,2042
2170,1833
2171,1566
2172,1740
2173,2036
2174,1891
2175,1574
2176,1681
2177,2019
2178,1957
2179,1622
2180,1637
2181,1957
2182,1980
2183,1671
2184,1642
2185,1981
2186,2096
2187,1794
2188,1655
2189,1955
2190,2132
2191,1870
2192,1671
2193,1925
2194,2187
2195,1968
2196,1667
2197,1786
2198,2032
2199,1887
2200,1593
2201,1681
2202,1987
2203,1926
2204,1603
2205,1605
2206,1937
2207,1951
2208,1614
2209,1535
2210,1872
2211,1990
2212,1693
2213,1535
2214,1819
2215,2000
2216,1760
2217,1535
2218,1750
2219,1957
2220,1719
2221,1493
2222,1798
2223,2335
2224,2507
2225,2448
2226,2640
2227,2941
2228,2718
2229,2251
2230,2074
2231,2190
2232,1993
2233,1520
2234,1424
2235,1803
2236,1995
2237,1744
2238,1615
2239,1901
2240,2091
2241,1809
2242,1581
2243,1795
2244,2043
2245,1843
2246,1574
2247,1744
2248,2043
2249,1923
2250,1615
2251,1683
2252,2002
2253,1957
2254,1646
2255,1662
2256,2012
2257,2054
2258,1725
2259,1647
2260,1946
2261,2069
2262,1776
2263,1627
2264,1904
2265,2109
2266,1854
2267,1627
2268,1863
2269,2141
2270,1939
2271,1671
2272,1840
2273,2138
2274,2007
2275,1695
2276,1798
2277,2138
2278,2091
2279,1771
2280,1778
2281,2123
2282,2159
2283,1840
2284,1759
2285,2087
2286,2224
2287,1928
2288,1776
2289,2059
2290,2246
2291,1982
2292,1752
2293,1980
2294,2233
2295,2020
2296,1729
2297,1872
2298,2168
2299,2015
2300,1673
2301,1728
2302,2035
2303,1968
2304,1616
2305,1598
2306,1917
2307,1938
2308,1601
2309,1505
2310,1817
2311,1922
2312,1622
2313,1469
2314,1761
2315,1963
2316,1696
2317,1459
2318,1695
2319,1947
2320,1747
2321,1462
2322,1625
2323,1929
2324,1827
2325,1517
2326,1590
2327,1920
2328,1885
2329,1574
2330,1575
2331,1904
2332,1943
2333,1631
2334,1531
2335,1858
2336,2000
2337,1707
2338,1522
2339,1795
2340,1985
2341,1717
2342,1487
2343,1722
2344,1973
2345,1781
2346,1501
2347,1677
2348,1984
2349,1855
2350,1525
2351,1600
2352,1936
2353,1886
2354,1552
2355,1535
2356,1872
2357,1915
2358,1600
2359,1503
2360,1808
2361,1947
2362,1666
2363,1485
2364,1757
2365,1954
2366,1712
2367,1475
2368,1707
2369,1984
2370,1799
2371,1489
2372,1637
2373,1943
2374,1834
2375,1527
2376,1615
2377,1963
2378,1924
2379,1579
2380,1535
2381,1874
2382,1936
2383,1619
2384,1520
2385,1859
2386,1999
2387,1683
2388,1495
2389,1791
2390,2003
2391,1746
2392,1488
2393,1723
2394,2002
2395,1819
2396,1519
2397,1664
2398,1968
2399,1863
2400,1535
2401,1628
2402,1946
2403,1904
2404,1583
2405,1578
2406,1923
2407,1974
2408,1625
2409,1519
2410,1849
2411,1997
2412,1706
2413,1533
2414,1811
2415,2031
2416,1789
2417,1535
2418,1754
2419,2034
2420,1872
2421,1610
2422,1781
2423,2122
2424,2000
2425,1663
2426,1729
2427,2079
2428,2047
2429,1728
2430,1727
2431,2057
2432,2073
2433,1697
2434,1555
2435,1865
2436,2021
2437,1733
2438,1535
2439,1802
2440,2015
2441,1758
2442,1495
2443,1709
2444,2000
2445,1811
2446,1509
2447,1664
2448,1972
2449,1871
2450,1535
2451,1616
2452,1965
2453,1932
2454,1571
2455,1494
2456,1823
2457,1969
2458,1844
2459,2018
2460,2630
2461,3013
2462,2736
2463,2450
2464,2533
2465,2639
2466,2160
2467,1639
2468,1642
2469,1842
2470,1712
2471,1494
2472,1713
2473,2066
2474,1974
2475,1633
2476,1670
2477,1995
2478,1987
2479,1653
2480,1622
2481,1962
2482,2022
2483,1705
2484,1585
2485,1898
2486,2069
2487,1775
2488,1586
2489,1847
2490,2066
2491,1841
2492,1613
2493,1831
2494,2109
2495,1929
