Sample_Index,ADC_Value
290,2091
291,1792
292,1479
293,1729
294,2096
295,1882
296,1523
297,1680
298,2110
299,1971
300,1596
301,1646
302,2091
303,2075
304,1667
305,1622
306,2066
307,2141
308,1771
309,1638
310,2054
311,2225
312,1868
313,1664
314,2011
315,2306
316,2019
317,1747
318,2026
319,2410
320,2209
321,1871
322,2061
323,2496
324,2387
325,2025
326,2106
327,2557
328,2544
329,2181
330,2171
331,2624
332,2687
333,2285
334,2149
335,2527
336,2673
337,2256
338,1968
339,2238
340,2445
341,2042
342,1650
343,1813
344,2109
345,1795
346,1379
347,1491
348,1865
349,1682
350,1264
351,1310
352,1712
353,1648
354,1149
355,1202
356,1618
357,1678
358,1281
359,1153
360,1569
361,1751
362,1374
363,1151
364,1488
365,1743
366,1424
367,1162
368,1442
369,1786
370,1520
371,1180
372,1357
373,1783
374,1627
375,1233
376,1309
377,1751
378,1707
379,1298
380,1278
381,1711
382,1761
383,1362
384,1254
385,1669
386,1851
387,1471
388,1264
389,1631
390,1901
391,1563
392,1264
393,1535
394,1865
395,1613
396,1291
397,1489
398,1883
399,1687
400,1315
401,1418
402,1869
403,1805
404,1379
405,1359
406,1792
407,1841
408,1431
409,1322
410,1722
411,1872
412,1488
413,1288
414,1654
415,1893
416,1567
417,1300
418,1602
419,1947
420,1669
421,1322
422,1509
423,1915
424,1732
425,1354
426,1454
427,1891
428,1792
429,1396
430,1409
431,1860
432,1867
433,1461
434,1371
435,1799
436,1918
437,1531
438,1360
439,1738
440,1953
441,1615
442,1371
443,1683
444,1995
445,1703
446,1366
447,1584
448,1959
449,1761
450,1410
451,1535
452,1965
453,1839
454,1453
455,1489
456,1925
457,1904
458,1510
459,1442
460,1875
461,1984
462,1599
463,1424
464,1807
465,2031
466,1680
467,1424
468,1729
469,2040
470,1762
471,1429
472,1655
473,2027
474,1813
475,1452
476,1586
477,2004
478,1895
479,1500
480,1531
481,1981
482,1968
483,1562
484,1489
485,1925
486,2028
487,1626
488,1455
489,1840
490,2059
491,1710
492,1459
493,1772
494,2079
495,1783
496,1461
497,1703
498,2079
499,1858
500,1490
501,1637
502,2085
503,1986
504,1619
505,1675
506,2108
507,2093
508,1683
509,1623
510,2061
511,2192
512,1820
513,1626
514,1965
515,2156
516,1775
517,1520
518,1907
519,2098
520,1799
521,1491
522,1727
523,2062
524,1819
525,1465
526,1617
527,2027
528,1904
529,1507
530,1555
531,1989
532,1967
533,1565
534,1507
535,1929
536,2000
537,1618
538,1451
539,1821
540,2030
541,1770
542,1774
543,2496
544,3531
545,3940
546,3905
547,4095
548,4095
549,3408
550,2421
551,2032
552,2111
553,1861
554,1481
555,1573
556,2012
557,2001
558,1614
559,1535
560,1963
561,2034
562,1617
563,1463
564,1870
565,2081
566,1697
567,1454
568,1798
569,2101
570,1790
571,1482
572,1738
573,2095
574,1858
575,1520
576,1685
577,2112
578,1969
579,1581
580,1648
581,2098
582,2071
583,1663
584,1628
585,2074
586,2144
587,1757
588,1633
589,2031
590,2171
591,1815
592,1646
593,1987
594,2268
595,1961
596,1699
597,1984
598,2371
599,2157
600,1813
601,1990
602,2429
603,2320
604,1952
605,2057
606,2513
607,2509
608,2131
609,2125
610,2603
611,2693
612,2290
613,2160
614,2549
615,2723
616,2325
617,2079
618,2353
619,2553
620,2175
621,1813
622,2003
623,2269
624,1930
625,1503
626,1617
627,1969
628,1774
629,1341
630,1371
631,1776
632,1687
633,1261
634,1223
635,1648
636,1694
637,1285
638,1163
639,1569
640,1711
641,1334
642,1140
643,1488
644,1723
645,1393
646,1139
647,1434
648,1803
649,1535
650,1173
651,1359
652,1776
653,1621
654,1232
655,1316
656,1766
657,1698
658,1278
659,1261
660,1711
661,1762
662,1351
663,1235
664,1663
665,1826
666,1440
667,1232
668,1611
669,1863
670,1524
671,1254
672,1535
673,1873
674,1600
675,1261
676,1457
677,1846
678,1665
679,1295
680,1398
681,1806
682,1712
683,1328
684,1344
685,1790
686,1797
687,1399
688,1297
689,1721
690,1865
691,1483
692,1286
693,1642
694,1886
695,1533
696,1262
697,1562
698,1899
699,1639
700,1280
701,1488
702,1887
703,1701
704,1282
705,1424
706,1863
707,1776
708,1360
709,1360
710,1808
711,1835
712,1423
713,1331
714,1750
715,1903
716,1503
717,1317
718,1680
719,1925
720,1584
721,1323
722,1617
723,1936
724,1653
725,1326
726,1535
727,1926
728,1730
729,1360
730,1486
731,1903
732,1793
733,1395
734,1424
735,1865
736,1866
737,1471
738,1410
739,1840
740,1968
741,1559
742,1370
743,1744
744,1983
745,1628
746,1360
747,1669
748,1991
749,1707
750,1377
751,1605
752,2000
753,1796
754,1410
755,1535
756,1968
757,1847
758,1447
759,1471
760,1904
761,1889
762,1535
763,1427
764,1878
765,1984
766,1662
767,1409
768,1799
769,2032
770,1675
771,1408
772,1715
773,2021
774,1724
775,1405
776,1581
777,2025
778,1807
779,1424
780,1578
781,2001
782,1911
783,1535
784,1606
785,2033
786,2019
787,1609
788,1535
789,1979
790,2099
791,1722
792,1575
793,1922
794,2089
795,1686
796,1438
797,1769
798,2070
799,1744
800,1426
801,1660
802,2017
803,1774
804,1391
805,1535
806,1977
807,1842
808,1447
809,1493
810,1933
811,1915
812,1502
813,1453
814,1883
815,1968
816,1559
817,1413
818,1787
819,1940
820,1593
821,1499
822,2144
823,2915
824,3226
825,3498
826,4095
827,4095
828,3775
829,2763
830,2356
831,2277
832,1857
833,1390
834,1472
835,1963
836,1951
837,1569
838,1524
839,1943
840,1990
841,1580
842,1439
843,1829
844,1984
845,1632
846,1422
847,1759
848,2015
849,1712
850,1437
851,1710
852,2061
853,1809
854,1472
855,1662
856,2067
857,1875
858,1521
859,1617
860,2057
861,1982
862,1602
863,1595
864,2026
865,2063
866,1689
867,1597
868,2015
869,2169
870,1809
871,1615
872,1967
873,2234
874,1925
875,1669
876,1968
877,2323
878,2095
879,1779
880,1989
881,2416
882,2282
883,1911
884,2018
885,2507
886,2478
887,2095
888,2082
889,2544
890,2645
891,2261
892,2146
893,2547
894,2736
895,2331
896,2095
897,2389
898,2608
899,2211
900,1859
901,2063
902,2310
903,1969
904,1557
905,1675
906,2000
907,1763
908,1350
909,1411
910,1826
911,1726
912,1285
913,1243
914,1664
915,1706
916,1296
917,1180
918,1672
919,1722
920,1330
921,1143
922,1514
923,1770
924,1426
925,1147
926,1435
927,1774
928,1507
929,1191
930,1392
931,1811
932,1641
933,1243
934,1328
935,1757
936,1680
937,1285
938,1291
939,1738
940,1776
941,1371
942,1270
943,1697
944,1815
945,1441
946,1269
947,1648
948,1886
949,1535
950,1281
951,1584
952,1936
953,1660
954,1296
955,1487
956,1895
957,1712
958,1333
959,1441
960,1872
961,1786
962,1389
963,1393
964,1834
965,1856
966,1438
967,1349
968,1773
969,1889
970,1502
971,1323
972,1680
973,1872
974,1527
975,1314
976,1637
977,1937
978,1648
979,1323
980,1535
981,1936
982,1733
983,1352
984,1471
985,1903
986,1814
987,1413
988,1422
989,1872
990,1889
991,1478
992,1392
993,1808
994,1939
995,1535
996,1365
997,1737
998,1972
999,1623
1000,1365
1001,1681
1002,1994
1003,1708
1004,1387
1005,1616
1006,1998
1007,1790
1008,1417
1009,1535
1010,1963
1011,1847
1012,1443
1013,1488
1014,1937
1015,1918
1016,1509
1017,1447
1018,1876
1019,1968
1020,1589
1021,1434
1022,1819
1023,1990
1024,1653
1025,1426
1026,1766
1027,2046
1028,1738
1029,1438
1030,1684
1031,2039
1032,1815
1033,1463
1034,1617
1035,2009
1036,1884
1037,1507
1038,1566
1039,1991
1040,1971
1041,1570
1042,1514
1043,1934
1044,2032
1045,1648
1046,1488
1047,1879
1048,2103
1049,1747
1050,1508
1051,1850
1052,2185
1053,1890
1054,1591
1055,1814
1056,2181
1057,1957
1058,1609
1059,1781
1060,2230
1061,2097
1062,1670
1063,1675
1064,2067
1065,2033
1066,1630
1067,1579
1068,1987
1069,2073
1070,1651
1071,1482
1072,1872
1073,2076
1074,1686
1075,1440
1076,1773
1077,2078
1078,1770
1079,1456
1080,1710
1081,2069
1082,1831
1083,1474
1084,1645
1085,2070
1086,1917
1087,1491
1088,1510
1089,1937
1090,2010
1091,1863
1092,2239
1093,3338
1094,4095
1095,4095
1096,3908
1097,4095
1098,3664
1099,2509
1100,1818
1101,1871
1102,2068
1103,1743
1104,1424
1105,1727
1106,2107
1107,1877
1108,1532
1109,1688
1110,2095
1111,1921
1112,1521
1113,1591
1114,2035
1115,1981
1116,1582
1117,1535
1118,1986
1119,2042
1120,1666
1121,1553
1122,1949
1123,2094
1124,1725
1125,1525
1126,1885
1127,2147
1128,1840
1129,1578
1130,1857
1131,2193
1132,1941
1133,1611
1134,1808
1135,2192
1136,2032
1137,1690
1138,1793
1139,2224
1140,2162
1141,1771
1142,1766
1143,2223
1144,2302
1145,1905
1146,1791
1147,2221
1148,2423
1149,2064
1150,1869
1151,2231
1152,2542
1153,2251
1154,1984
1155,2273
1156,2665
1157,2433
1158,2113
1159,2307
1160,2723
1161,2559
1162,2197
1163,2278
1164,2703
1165,2610
1166,2169
1167,2109
1168,2481
1169,2471
1170,1979
1171,1764
1172,2096
1173,2190
1174,1727
1175,1452
1176,1753
1177,1955
1178,1578
1179,1269
1180,1533
1181,1859
1182,1584
1183,1228
1184,1408
1185,1808
1186,1622
1187,1219
1188,1305
1189,1763
1190,1696
1191,1271
1192,1264
1193,1712
1194,1744
1195,1321
1196,1203
1197,1619
1198,1776
1199,1394
1200,1211
1201,1578
1202,1830
1203,1489
1204,1221
1205,1501
1206,1854
1207,1591
1208,1257
1209,1468
1210,1869
1211,1691
1212,1313
1213,1414
1214,1856
1215,1772
1216,1365
1217,1365
1218,1814
1219,1840
1220,1438
1221,1328
1222,1739
1223,1857
1224,1472
1225,1303
1226,1684
1227,1929
1228,1581
1229,1311
1230,1595
1231,1917
1232,1639
1233,1308
1234,1520
1235,1925
1236,1730
1237,1344
1238,1450
1239,1887
1240,1798
1241,1381
1242,1385
1243,1840
1244,1861
1245,1417
1246,1351
1247,1781
1248,1916
1249,1533
1250,1347
1251,1719
1252,1941
1253,1594
1254,1337
1255,1663
1256,1997
1257,1709
1258,1360
1259,1584
1260,1983
1261,1777
1262,1392
1263,1505
1264,1936
1265,1843
1266,1437
1267,1455
1268,1895
1269,1905
1270,1499
1271,1419
1272,1828
1273,1959
1274,1575
1275,1399
1276,1776
1277,2000
1278,1642
1279,1383
1280,1705
1281,2023
1282,1733
1283,1401
1284,1634
1285,2010
1286,1802
1287,1435
1288,1569
1289,1999
1290,1881
1291,1482
1292,1505
1293,2001
1294,1936
1295,1534
1296,1478
1297,1904
1298,2000
1299,1611
1300,1451
1301,1830
1302,2025
1303,1680
1304,1447
1305,1773
1306,2059
1307,1751
1308,1444
1309,1687
1310,2040
1311,1811
1312,1463
1313,1620
1314,2044
1315,1913
1316,1509
1317,1555
1318,1991
1319,1968
1320,1582
1321,1517
1322,1953
1323,2082
1324,1715
1325,1619
1326,1985
1327,2214
1328,1836
1329,1570
1330,1885
1331,2234
1332,1942
1333,1642
1334,1859
1335,2192
1336,1923
1337,1535
1338,1680
1339,2105
1340,1974
1341,1570
1342,1586
1343,1998
1344,1975
1345,1563
1346,1486
1347,1906
1348,1995
1349,1603
1350,1456
1351,1845
1352,2041
1353,1680
1354,1447
1355,1785
1356,2090
1357,1776
1358,1459
1359,1696
1360,2038
1361,1799
1362,1459
1363,1794
1364,2559
1365,2947
1366,3118
1367,3881
1368,4095
1369,4095
1370,3485
1371,2809
1372,2609
1373,2196
1374,1535
1375,1360
1376,1810
1377,2047
1378,1714
1379,1507
1380,1840
1381,2112
1382,1776
1383,1459
1384,1715
1385,2074
1386,1823
1387,1462
1388,1633
1389,2039
1390,1901
1391,1518
1392,1598
1393,2037
1394,2000
1395,1584
1396,1535
1397,1983
1398,2078
1399,1671
1400,1535
1401,1954
1402,2157
1403,1769
1404,1535
1405,1877
1406,2165
1407,1843
1408,1570
1409,1845
1410,2223
1411,1981
1412,1646
1413,1823
1414,2246
1415,2107
1416,1742
1417,1820
1418,2270
1419,2239
1420,1849
1421,1847
1422,2315
1423,2416
1424,2033
1425,1934
1426,2361
1427,2559
1428,2207
1429,2031
1430,2410
1431,2697
1432,2384
1433,2118
1434,2403
1435,2764
1436,2490
1437,2134
1438,2282
1439,2634
1440,2403
1441,1958
1442,1968
1443,2320
1444,2155
1445,1675
1446,1600
1447,1963
1448,1952
1449,1483
1450,1325
1451,1709
1452,1843
1453,1469
1454,1187
1455,1535
1456,1790
1457,1441
1458,1155
1459,1436
1460,1789
1461,1513
1462,1163
1463,1340
1464,1769
1465,1590
1466,1188
1467,1267
1468,1714
1469,1661
1470,1251
1471,1238
1472,1686
1473,1741
1474,1318
1475,1210
1476,1619
1477,1807
1478,1419
1479,1209
1480,1569
1481,1822
1482,1481
1483,1212
1484,1509
1485,1862
1486,1598
1487,1255
1488,1454
1489,1866
1490,1687
1491,1305
1492,1403
1493,1840
1494,1762
1495,1356
1496,1359
1497,1802
1498,1827
1499,1411
1500,1309
1501,1736
1502,1891
1503,1490
1504,1298
1505,1664
1506,1913
1507,1566
1508,1286
1509,1584
1510,1914
1511,1637
1512,1306
1513,1525
1514,1904
1515,1709
1516,1333
1517,1454
1518,1872
1519,1773
1520,1374
1521,1393
1522,1837
1523,1843
1524,1433
1525,1354
1526,1759
1527,1897
1528,1514
1529,1339
1530,1712
1531,1962
1532,1610
1533,1335
1534,1646
1535,1968
1536,1683
1537,1358
1538,1583
1539,1972
1540,1777
1541,1381
1542,1488
1543,1929
1544,1837
1545,1431
1546,1455
1547,1895
1548,1930
1549,1508
1550,1419
1551,1841
1552,1965
1553,1569
1554,1392
1555,1780
1556,2032
1557,1681
1558,1410
1559,1712
1560,2031
1561,1744
1562,1415
1563,1637
1564,2039
1565,1835
1566,1449
1567,1570
1568,1998
1569,1884
1570,1476
1571,1499
1572,1949
1573,1936
1574,1527
1575,1465
1576,1897
1577,2000
1578,1613
1579,1448
1580,1823
1581,2031
1582,1687
1583,1428
1584,1745
1585,2047
1586,1759
1587,1452
1588,1693
1589,2046
1590,1838
1591,1481
1592,1643
1593,2055
1594,1910
1595,1520
1596,1567
1597,2007
1598,1975
1599,1586
1600,1521
1601,1955
1602,2039
1603,1648
1604,1485
1605,1877
1606,2097
1607,1754
1608,1535
1609,1889
1610,2206
1611,1902
1612,1582
1613,1814
1614,2209
1615,2000
1616,1638
1617,1803
1618,2226
1619,2073
1620,1623
1621,1626
1622,2071
1623,2063
1624,1646
1625,1562
1626,1975
1627,2070
1628,1661
1629,1484
1630,1872
1631,2083
1632,1713
1633,1460
1634,1793
1635,2099
1636,1784
1637,1472
1638,1725
1639,2093
1640,1856
1641,1486
1642,1641
1643,2046
1644,1875
1645,1466
1646,1535
1647,2162
1648,2458
1649,2511
1650,3031
1651,4095
1652,4095
1653,4091
1654,3521
1655,3343
1656,2794
1657,1910
1658,1417
1659,1719
1660,2046
1661,1776
1662,1510
1663,1788
1664,2137
1665,1872
1666,1505
1667,1665
1668,2073
1669,1910
1670,1509
1671,1581
1672,2021
1673,1975
1674,1564
1675,1521
1676,1978
1677,2064
1678,1661
1679,1522
1680,1936
1681,2132
1682,1751
1683,1522
1684,1863
1685,2160
1686,1838
1687,1535
1688,1819
1689,2190
1690,1917
1691,1600
1692,1775
1693,2199
1694,2043
1695,1659
1696,1745
1697,2198
1698,2160
1699,1759
1700,1743
1701,2198
1702,2285
1703,1899
1704,1792
1705,2214
1706,2426
1707,2067
1708,1874
1709,2258
1710,2559
1711,2258
1712,1994
1713,2289
1714,2663
1715,2423
1716,2112
1717,2321
1718,2747
1719,2559
1720,2194
1721,2269
1722,2662
1723,2545
1724,2097
1725,2024
1726,2386
1727,2321
1728,1847
1729,1653
1730,1987
1731,2047
1732,1605
1733,1354
1734,1669
1735,1889
1736,1526
1737,1218
1738,1466
1739,1792
1740,1518
1741,1168
1742,1350
1743,1760
1744,1584
1745,1187
1746,1265
1747,1712
1748,1658
1749,1235
1750,1217
1751,1669
1752,1697
1753,1284
1754,1173
1755,1598
1756,1769
1757,1392
1758,1189
1759,1535
1760,1808
1761,1467
1762,1191
1763,1487
1764,1840
1765,1571
1766,1206
1767,1431
1768,1855
1769,1680
1770,1284
1771,1383
1772,1825
1773,1744
1774,1335
1775,1328
1776,1773
1777,1771
1778,1381
1779,1308
1780,1731
1781,1850
1782,1461
1783,1274
1784,1650
1785,1877
1786,1535
1787,1280
1788,1575
1789,1867
1790,1605
1791,1296
1792,1511
1793,1879
1794,1682
1795,1319
1796,1441
1797,1867
1798,1757
1799,1346
1800,1363
1801,1808
1802,1809
1803,1414
1804,1343
1805,1770
1806,1879
1807,1495
1808,1328
1809,1703
1810,1923
1811,1530
1812,1306
1813,1629
1814,1930
1815,1648
1816,1318
1817,1558
1818,1962
1819,1746
1820,1353
1821,1477
1822,1922
1823,1808
1824,1392
1825,1417
1826,1872
1827,1871
1828,1457
1829,1367
1830,1803
1831,1936
1832,1535
1833,1360
1834,1744
1835,1983
1836,1617
1837,1347
1838,1662
1839,1983
1840,1693
1841,1375
1842,1606
1843,1959
1844,1747
1845,1401
1846,1535
1847,1946
1848,1814
1849,1425
1850,1463
1851,1917
1852,1911
1853,1506
1854,1428
1855,1867
1856,1989
1857,1584
1858,1395
1859,1791
1860,2032
1861,1669
1862,1404
1863,1723
1864,2057
1865,1749
1866,1407
1867,1646
1868,2035
1869,1834
1870,1424
1871,1554
1872,1974
1873,1863
1874,1467
1875,1503
1876,1938
1877,1936
1878,1529
1879,1456
1880,1875
1881,1979
1882,1587
1883,1424
1884,1813
1885,2018
1886,1649
1887,1409
1888,1731
1889,2039
1890,1744
1891,1418
1892,1661
1893,2042
1894,1835
1895,1476
1896,1638
1897,2095
1898,1974
1899,1574
1900,1603
1901,2053
1902,2019
1903,1632
1904,1606
1905,2046
1906,2071
1907,1645
1908,1463
1909,1843
1910,2032
1911,1680
1912,1443
1913,1763
1914,2005
1915,1680
1916,1385
1917,1639
1918,2002
1919,1776
1920,1391
1921,1535
1922,1968
1923,1837
1924,1413
1925,1462
1926,1918
1927,1902
1928,1472
1929,1423
1930,1850
1931,1904
1932,1465
1933,1315
1934,1798
1935,2190
1936,2195
1937,2480
1938,3583
1939,4095
1940,4095
1941,3439
1942,3267
1943,3027
1944,2210
1945,1455
1946,1461
1947,1893
1948,1810
1949,1443
1950,1512
1951,1962
1952,1918
1953,1482
1954,1407
1955,1821
1956,1892
1957,1483
1958,1337
1959,1744
1960,1938
1961,1559
1962,1334
1963,1683
1964,1959
1965,1626
1966,1345
1967,1625
1968,1973
1969,1728
1970,1370
1971,1570
1972,1984
1973,1827
1974,1441
1975,1517
1976,1975
1977,1933
1978,1520
1979,1492
1980,1926
1981,2000
1982,1621
1983,1506
1984,1925
1985,2115
1986,1743
1987,1533
1988,1886
1989,2144
1990,1842
1991,1599
1992,1899
1993,2272
1994,2035
1995,1712
1996,1907
1997,2352
1998,2237
1999,1883
2000,1985
2001,2439
2002,2379
2003,2013
2004,2032
2005,2480
2006,2559
2007,2160
2008,2016
2009,2384
2010,2513
2011,2106
2012,1843
2013,2123
2014,2279
2015,1858
2016,1507
2017,1723
2018,1995
2019,1648
2020,1242
2021,1375
2022,1731
2023,1518
2024,1109
2025,1170
2026,1597
2027,1514
2028,1095
2029,1068
2030,1470
2031,1518
2032,1120
2033,1008
2034,1424
2035,1569
2036,1187
2037,991
2038,1360
2039,1631
2040,1271
2041,992
2042,1289
2043,1639
2044,1308
2045,1021
2046,1233
2047,1653
2048,1459
2049,1088
2050,1193
2051,1619
2052,1520
2053,1142
2054,1152
2055,1619
2056,1653
2057,1243
2058,1149
2059,1575
2060,1712
2061,1314
2062,1120
2063,1495
2064,1745
2065,1401
2066,1133
2067,1436
2068,1781
2069,1490
2070,1157
2071,1361
2072,1743
2073,1566
2074,1191
2075,1309
2076,1745
2077,1647
2078,1235
2079,1236
2080,1702
2081,1712
2082,1303
2083,1207
2084,1616
2085,1727
2086,1355
2087,1197
2088,1586
2089,1799
2090,1455
2091,1206
2092,1518
2093,1840
2094,1535
2095,1189
2096,1419
2097,1814
2098,1608
2099,1233
2100,1360
2101,1799
2102,1696
2103,1280
2104,1298
2105,1758
2106,1776
2107,1361
2108,1280
2109,1712
2110,1834
2111,1440
2112,1255
2113,1637
2114,1845
2115,1488
2116,1250
2117,1586
2118,1885
2119,1596
2120,1278
2121,1505
2122,1904
2123,1703
2124,1325
2125,1446
2126,1872
2127,1770
2128,1366
2129,1392
2130,1824
2131,1826
2132,1424
2133,1360
2134,1778
2135,1889
2136,1492
2137,1339
2138,1716
2139,1882
2140,1535
2141,1337
2142,1677
2143,1974
2144,1676
2145,1362
2146,1600
2147,1984
2148,1773
2149,1402
2150,1525
2151,1947
2152,1826
2153,1431
2154,1474
2155,1904
2156,1898
2157,1502
2158,1449
2159,1876
2160,1969
2161,1568
2162,1410
2163,1794
2164,1974
2165,1637
2166,1421
2167,1751
2168,2045
2169,1740
2170,1435
2171,1680
2172,2038
2173,1813
2174,1451
2175,1598
2176,2031
2177,1916
2178,1520
2179,1567
2180,1999
2181,1999
2182,1633
2183,1600
2184,2011
2185,2111
2186,1712
2187,1562
2188,1945
2189,2170
2190,1830
2191,1631
2192,1951
2193,2198
2194,1845
2195,1520
2196,1772
2197,2122
2198,1872
2199,1519
2200,1663
2201,2043
2202,1898
2203,1505
2204,1567
2205,1999
2206,1939
2207,1553
2208,1523
2209,1947
2210,2028
2211,1642
2212,1487
2213,1884
2214,2076
2215,1712
2216,1482
2217,1793
2218,2041
2219,1711
2220,1435
2221,1824
2222,2458
2223,2676
2224,2907
2225,3913
2226,4095
2227,4095
2228,3645
2229,3109
2230,2896
2231,2288
2232,1572
2233,1462
2234,1927
2235,2025
2236,1680
2237,1583
2238,1977
2239,2139
2240,1758
2241,1517
2242,1853
2243,2151
2244,1822
2245,1511
2246,1768
2247,2125
2248,1893
2249,1559
2250,1733
2251,2125
2252,1950
2253,1596
2254,1679
2255,2123
2256,2079
2257,1680
2258,1649
2259,2081
2260,2146
2261,1744
2262,1634
2263,2047
2264,2221
2265,1856
2266,1664
2267,2018
2268,2286
2269,1969
2270,1707
2271,1985
2272,2317
2273,2063
2274,1757
2275,1967
2276,2351
2277,2197
2278,1872
2279,1994
2280,2443
2281,2394
2282,2033
2283,2064
2284,2513
2285,2608
2286,2237
2287,2132
2288,2554
2289,2768
2290,2403
2291,2207
2292,2559
2293,2861
2294,2511
2295,2229
2296,2477
2297,2795
2298,2471
2299,2065
2300,2176
2301,2480
2302,2224
2303,1763
2304,1775
2305,2129
2306,1993
2307,1532
2308,1474
2309,1872
2310,1876
2311,1446
2312,1322
2313,1712
2314,1839
2315,1445
2316,1247
2317,1603
2318,1831
2319,1475
2320,1226
2321,1526
2322,1859
2323,1591
2324,1251
2325,1456
2326,1839
2327,1641
2328,1278
2329,1393
2330,1825
2331,1728
2332,1350
2333,1367
2334,1807
2335,1813
2336,1424
2337,1343
2338,1762
2339,1873
2340,1493
2341,1327
2342,1702
2343,1936
2344,1611
2345,1351
2346,1657
2347,1983
2348,1712
2349,1379
2350,1571
2351,1991
2352,1807
2353,1412
2354,1520
2355,1951
2356,1877
2357,1476
2358,1483
2359,1918
2360,1936
2361,1523
2362,1439
2363,1895
2364,1978
2365,1589
2366,1409
2367,1770
2368,1998
2369,1657
2370,1399
2371,1697
2372,2032
2373,1744
2374,1411
2375,1633
2376,2007
2377,1808
2378,1445
2379,1574
2380,1988
2381,1870
2382,1481
2383,1507
2384,1937
2385,1943
2386,1564
2387,1487
2388,1893
2389,2006
2390,1627
2391,1461
2392,1835
2393,2038
2394,1687
2395,1440
2396,1759
2397,2091
2398,1797
2399,1467
2400,1683
2401,2064
2402,1855
2403,1491
2404,1625
2405,2032
2406,1922
2407,1521
2408,1559
2409,1983
2410,2000
2411,1607
2412,1525
2413,1945
2414,2054
2415,1664
2416,1498
2417,1895
2418,2112
2419,1751
2420,1503
2421,1813
2422,2093
2423,1795
2424,1501
2425,1749
2426,2097
2427,1872
2428,1535
2429,1683
2430,2086
2431,1937
2432,1576
2433,1632
2434,2073
2435,2047
2436,1651
2437,1598
2438,2006
2439,2102
2440,1712
2441,1554
2442,1945
2443,2175
2444,1808
2445,1566
2446,1872
2447,2190
2448,1888
2449,1569
2450,1779
2451,2154
2452,1943
2453,1586
2454,1725
2455,2163
2456,2074
2457,1685
2458,1728
2459,2179
2460,2163
2461,1745
2462,1682
2463,2119
2464,2229
2465,1855
2466,1729
2467,2099
2468,2274
2469,1868
2470,1601
2471,1904
2472,2218
2473,1909
2474,1590
2475,1810
2476,2171
2477,1936
2478,1565
2479,1712
2480,2130
2481,1997
2482,1594
2483,1579
2484,2067
2485,2058
2486,1648
2487,1595
2488,2014
2489,2117
2490,1718
2491,1559
2492,1921
2493,2106
2494,1705
