Sample_Index,ADC_Value
240,2417
241,2210
242,2943
243,3361
244,2559
245,2215
246,2862
247,3523
248,2767
249,2245
250,2746
251,3583
252,2949
253,2295
254,2622
255,3515
256,3111
257,2347
258,2470
259,3340
260,3184
261,2336
262,2253
263,3009
264,3120
265,2299
266,2042
267,2715
268,3031
269,2285
270,1873
271,2474
272,2981
273,2365
274,1841
275,2315
276,2945
277,2480
278,1854
279,2180
280,2922
281,2624
282,1919
283,2059
284,2817
285,2726
286,1982
287,1942
288,2721
289,2843
290,2096
291,1870
292,2589
293,2928
294,2231
295,1850
296,2464
297,2982
298,2355
299,1836
300,2320
301,2983
302,2501
303,1867
304,2193
305,2945
306,2639
307,1907
308,2047
309,2851
310,2770
311,2003
312,1965
313,2742
314,2864
315,2101
316,1865
317,2585
318,2924
319,2208
320,1805
321,2416
322,2931
323,2318
324,1775
325,2251
326,2902
327,2435
328,1790
329,2113
330,2867
331,2559
332,1840
333,1972
334,2768
335,2687
336,1915
337,1851
338,2624
339,2763
340,2012
341,1786
342,2497
343,2833
344,2131
345,1724
346,2331
347,2863
348,2267
349,1712
350,2178
351,2833
352,2384
353,1734
354,2033
355,2767
356,2487
357,1769
358,1898
359,2686
360,2617
361,1857
362,1803
363,2559
364,2704
365,1951
366,1712
367,2416
368,2762
369,2080
370,1673
371,2271
372,2786
373,2213
374,1649
375,2113
376,2757
377,2322
378,1670
379,1959
380,2703
381,2443
382,1725
383,1831
384,2603
385,2538
386,1792
387,1723
388,2475
389,2624
390,1894
391,1648
392,2347
393,2693
394,2010
395,1599
396,2199
397,2726
398,2171
399,1661
400,2135
401,2809
402,2374
403,1709
404,1996
405,2746
406,2483
407,1779
408,1893
409,2641
410,2528
411,1737
412,1646
413,2398
414,2559
415,1825
416,1554
417,2240
418,2591
419,1910
420,1478
421,2071
422,2589
423,2019
424,1467
425,1914
426,2551
427,2140
428,1477
429,1765
430,2486
431,2239
432,1505
433,1599
434,2340
435,2327
436,1711
437,1854
438,2933
439,3542
440,2768
441,2448
442,2993
443,3269
444,2325
445,1637
446,1962
447,2347
448,1797
449,1328
450,1855
451,2555
452,2161
453,1502
454,1775
455,2490
456,2266
457,1535
458,1635
459,2387
460,2355
461,1634
462,1535
463,2280
464,2433
465,1721
466,1462
467,2149
468,2493
469,1853
470,1437
471,2014
472,2531
473,1986
474,1438
475,1878
476,2530
477,2157
478,1513
479,1775
480,2498
481,2279
482,1558
483,1648
484,2426
485,2423
486,1701
487,1606
488,2352
489,2531
490,1825
491,1557
492,2242
493,2629
494,1984
495,1535
496,2137
497,2687
498,2149
499,1587
500,2014
501,2702
502,2320
503,1658
504,1916
505,2669
506,2448
507,1715
508,1774
509,2507
510,2469
511,1695
512,1535
513,2251
514,2396
515,1659
516,1351
517,1999
518,2336
519,1661
520,1210
521,1763
522,2278
523,1728
524,1158
525,1586
526,2240
527,1845
528,1182
529,1434
530,2175
531,1962
532,1235
533,1311
534,2082
535,2061
536,1319
537,1218
538,1974
539,2163
540,1443
541,1161
542,1841
543,2226
544,1594
545,1157
546,1726
547,2261
548,1727
549,1161
550,1585
551,2250
552,1872
553,1204
554,1454
555,2201
556,1999
557,1275
558,1344
559,2115
560,2117
561,1381
562,1264
563,1993
564,2182
565,1469
566,1186
567,1863
568,2235
569,1594
570,1146
571,1710
572,2247
573,1725
574,1164
575,1579
576,2235
577,1851
578,1189
579,1423
580,2160
581,1967
582,1247
583,1317
584,2085
585,2095
586,1353
587,1221
588,1967
589,2162
590,1445
591,1153
592,1830
593,2222
594,1572
595,1109
596,1677
597,2227
598,1715
599,1145
600,1562
601,2227
602,1857
603,1186
604,1426
605,2181
606,1984
607,1258
608,1319
609,2097
610,2096
611,1345
612,1222
613,1969
614,2176
615,1470
616,1170
617,1845
618,2242
619,1614
620,1164
621,1718
622,2257
623,1733
624,1157
625,1569
626,2250
627,1887
628,1215
629,1455
630,2202
631,2005
632,1280
633,1341
634,2122
635,2134
636,1391
637,1261
638,1994
639,2211
640,1505
641,1214
642,1888
643,2278
644,1644
645,1171
646,1723
647,2283
648,1775
649,1200
650,1605
651,2266
652,1902
653,1234
654,1486
655,2259
656,2109
657,1408
658,1473
659,2236
660,2239
661,1507
662,1383
663,2131
664,2364
665,1666
666,1327
667,1926
668,2285
669,1638
670,1190
671,1747
672,2301
673,1778
674,1200
675,1593
676,2256
677,1883
678,1205
679,1437
680,2198
681,2011
682,1280
683,1324
684,2112
685,2145
686,1392
687,1249
688,1987
689,2191
690,1445
691,1119
692,1899
693,2512
694,2169
695,1977
696,2725
697,3527
698,2666
699,1863
700,2118
701,2608
702,1984
703,1093
704,1270
705,2106
706,2018
707,1337
708,1412
709,2211
710,2224
711,1457
712,1307
713,2065
714,2290
715,1574
716,1257
717,1933
718,2348
719,1712
720,1241
721,1803
722,2384
723,1867
724,1264
725,1665
726,2362
727,2000
728,1323
729,1558
730,2323
731,2157
732,1399
733,1446
734,2255
735,2289
736,1535
737,1393
738,2151
739,2384
740,1677
741,1364
742,2041
743,2475
744,1851
745,1392
746,1956
747,2542
748,2023
749,1413
750,1826
751,2537
752,2187
753,1490
754,1734
755,2517
756,2362
757,1611
758,1659
759,2480
760,2531
761,1763
762,1597
763,2347
764,2592
765,1851
766,1488
767,2147
768,2547
769,1865
770,1343
771,1883
772,2442
773,1879
774,1229
775,1615
776,2320
777,1943
778,1211
779,1429
780,2224
781,2032
782,1246
783,1275
784,2096
785,2121
786,1323
787,1170
788,1965
789,2211
790,1453
791,1115
792,1834
793,2283
794,1607
795,1100
796,1705
797,2326
798,1772
799,1122
800,1558
801,2309
802,1921
803,1168
804,1412
805,2258
806,2080
807,1266
808,1306
809,2162
810,2191
811,1365
812,1216
813,2058
814,2311
815,1517
816,1157
817,1904
818,2369
819,1657
820,1134
821,1749
822,2395
823,1823
824,1141
825,1595
826,2382
827,1985
828,1209
829,1455
830,2293
831,2099
832,1266
833,1296
834,2171
835,2208
836,1377
837,1219
838,2061
839,2306
840,1503
841,1153
842,1903
843,2368
844,1664
845,1129
846,1744
847,2391
848,1824
849,1148
850,1590
851,2370
852,1983
853,1207
854,1457
855,2306
856,2119
857,1291
858,1328
859,2207
860,2242
861,1410
862,1234
863,2067
864,2335
865,1535
866,1183
867,1937
868,2416
869,1697
870,1159
871,1771
872,2418
873,1854
874,1187
875,1629
876,2402
877,2007
878,1234
879,1477
880,2341
881,2169
882,1332
883,1363
884,2237
885,2274
886,1442
887,1277
888,2112
889,2381
890,1595
891,1221
892,1963
893,2435
894,1741
895,1200
896,1801
897,2451
898,1891
899,1213
900,1649
901,2433
902,2058
903,1282
904,1535
905,2433
906,2274
907,1459
908,1491
909,2353
910,2397
911,1570
912,1398
913,2255
914,2544
915,1734
916,1303
917,1991
918,2448
919,1755
920,1219
921,1838
922,2480
923,1902
924,1216
925,1653
926,2426
927,2032
928,1254
929,1488
930,2346
931,2178
932,1345
933,1363
934,2238
935,2293
936,1456
937,1276
938,2096
939,2349
940,1527
941,1165
942,2031
943,2748
944,2346
945,2078
946,2823
947,3726
948,2719
949,1855
950,2107
951,2701
952,2107
953,1162
954,1335
955,2249
956,2161
957,1386
958,1424
959,2306
960,2363
961,1511
962,1316
963,2151
964,2435
965,1648
966,1264
967,1997
968,2486
969,1790
970,1235
971,1847
972,2515
973,1967
974,1270
975,1698
976,2494
977,2128
978,1343
979,1575
980,2430
981,2267
982,1429
983,1449
984,2333
985,2405
986,1578
987,1394
988,2224
989,2506
990,1719
991,1338
992,2078
993,2559
994,1887
995,1350
996,1957
997,2640
998,2083
999,1395
1000,1837
1001,2653
1002,2287
1003,1491
1004,1725
1005,2599
1006,2467
1007,1647
1008,1654
1009,2519
1010,2606
1011,1759
1012,1571
1013,2393
1014,2686
1015,1872
1016,1457
1017,2160
1018,2629
1019,1899
1020,1305
1021,1862
1022,2490
1023,1909
1024,1200
1025,1600
1026,2382
1027,1990
1028,1179
1029,1387
1030,2255
1031,2097
1032,1252
1033,1254
1034,2128
1035,2192
1036,1335
1037,1136
1038,1968
1039,2260
1040,1471
1041,1085
1042,1813
1043,2320
1044,1633
1045,1076
1046,1680
1047,2352
1048,1808
1049,1122
1050,1535
1051,2338
1052,1977
1053,1200
1054,1406
1055,2256
1056,2112
1057,1285
1058,1294
1059,2162
1060,2230
1061,1398
1062,1201
1063,2031
1064,2331
1065,1535
1066,1153
1067,1885
1068,2384
1069,1687
1070,1126
1071,1712
1072,2379
1073,1831
1074,1124
1075,1522
1076,2307
1077,1955
1078,1180
1079,1389
1080,2240
1081,2111
1082,1296
1083,1296
1084,2137
1085,2211
1086,1398
1087,1205
1088,2016
1089,2317
1090,1535
1091,1154
1092,1853
1093,2345
1094,1685
1095,1142
1096,1710
1097,2366
1098,1845
1099,1168
1100,1535
1101,2320
1102,1984
1103,1225
1104,1411
1105,2241
1106,2114
1107,1318
1108,1303
1109,2145
1110,2231
1111,1426
1112,1218
1113,2011
1114,2309
1115,1558
1116,1168
1117,1878
1118,2384
1119,1719
1120,1168
1121,1729
1122,2383
1123,1859
1124,1193
1125,1595
1126,2365
1127,2027
1128,1261
1129,1450
1130,2282
1131,2161
1132,1361
1133,1344
1134,2162
1135,2254
1136,1457
1137,1261
1138,2056
1139,2352
1140,1601
1141,1208
1142,1898
1143,2407
1144,1773
1145,1221
1146,1766
1147,2405
1148,1898
1149,1229
1150,1611
1151,2367
1152,2041
1153,1295
1154,1487
1155,2305
1156,2199
1157,1436
1158,1442
1159,2294
1160,2401
1161,1614
1162,1393
1163,2176
1164,2480
1165,1757
1166,1378
1167,2070
1168,2526
1169,1823
1170,1231
1171,1754
1172,2401
1173,1923
1174,1261
1175,1615
1176,2361
1177,2032
1178,1275
1179,1437
1180,2249
1181,2128
1182,1339
1183,1333
1184,2160
1185,2240
1186,1443
1187,1233
1188,2016
1189,2336
1190,1597
1191,1182
1192,1836
1193,2304
1194,1742
1195,1379
1196,2209
1197,3280
1198,2928
1199,2273
1200,2486
1201,3127
1202,2614
1203,1616
1204,1501
1205,2126
1206,1968
1207,1234
1208,1309
1209,2201
1210,2332
1211,1563
1212,1334
1213,2090
1214,2384
1215,1661
1216,1271
1217,1942
1218,2433
1219,1804
1220,1254
1221,1776
1222,2418
1223,1953
1224,1307
1225,1667
1226,2412
1227,2112
1228,1377
1229,1535
1230,2352
1231,2255
1232,1488
1233,1466
1234,2257
1235,2352
1236,1597
1237,1385
1238,2133
1239,2431
1240,1746
1241,1365
1242,2027
1243,2515
1244,1916
1245,1394
1246,1926
1247,2582
1248,2110
1249,1456
1250,1811
1251,2559
1252,2277
1253,1557
1254,1725
1255,2523
1256,2436
1257,1680
1258,1663
1259,2457
1260,2559
1261,1819
1262,1616
1263,2362
1264,2682
1265,1966
1266,1570
1267,2206
1268,2682
1269,2034
1270,1466
1271,1938
1272,2531
1273,2030
1274,1342
1275,1664
1276,2375
1277,2042
1278,1295
1279,1430
1280,2203
1281,2090
1282,1307
1283,1278
1284,2067
1285,2175
1286,1411
1287,1195
1288,1925
1289,2225
1290,1523
1291,1143
1292,1794
1293,2282
1294,1671
1295,1136
1296,1666
1297,2307
1298,1829
1299,1169
1300,1519
1301,2269
1302,1969
1303,1232
1304,1395
1305,2217
1306,2119
1307,1347
1308,1313
1309,2128
1310,2229
1311,1461
1312,1233
1313,1997
1314,2316
1315,1600
1316,1204
1317,1858
1318,2349
1319,1732
1320,1191
1321,1715
1322,2354
1323,1877
1324,1216
1325,1566
1326,2304
1327,2005
1328,1270
1329,1432
1330,2234
1331,2133
1332,1360
1333,1326
1334,2130
1335,2234
1336,1458
1337,1232
1338,1987
1339,2307
1340,1587
1341,1183
1342,1834
1343,2327
1344,1728
1345,1196
1346,1712
1347,2353
1348,1873
1349,1225
1350,1571
1351,2317
1352,2013
1353,1273
1354,1428
1355,2230
1356,2133
1357,1361
1358,1334
1359,2146
1360,2256
1361,1486
1362,1263
1363,2000
1364,2307
1365,1600
1366,1209
1367,1872
1368,2374
1369,1755
1370,1200
1371,1709
1372,2354
1373,1883
1374,1232
1375,1591
1376,2343
1377,2047
1378,1323
1379,1474
1380,2263
1381,2167
1382,1387
1383,1347
1384,2157
1385,2282
1386,1517
1387,1297
1388,2045
1389,2363
1390,1654
1391,1253
1392,1901
1393,2397
1394,1778
1395,1228
1396,1748
1397,2405
1398,1931
1399,1258
1400,1587
1401,2327
1402,2045
1403,1310
1404,1479
1405,2288
1406,2208
1407,1429
1408,1413
1409,2251
1410,2389
1411,1655
1412,1437
1413,2169
1414,2466
1415,1765
1416,1377
1417,2039
1418,2559
1419,1940
1420,1349
1421,1806
1422,2414
1423,1940
1424,1298
1425,1655
1426,2386
1427,2078
1428,1321
1429,1473
1430,2277
1431,2183
1432,1403
1433,1363
1434,2164
1435,2279
1436,1509
1437,1280
1438,2022
1439,2352
1440,1649
1441,1247
1442,1879
1443,2353
1444,1715
1445,1174
1446,1810
1447,2683
1448,2510
1449,2128
1450,2629
1451,3580
1452,2949
1453,2017
1454,1987
1455,2542
1456,2209
1457,1283
1458,1221
1459,2090
1460,2284
1461,1582
1462,1381
1463,2144
1464,2448
1465,1718
1466,1306
1467,1962
1468,2469
1469,1852
1470,1293
1471,1808
1472,2459
1473,1990
1474,1324
1475,1680
1476,2446
1477,2154
1478,1406
1479,1569
1480,2375
1481,2288
1482,1504
1483,1474
1484,2302
1485,2419
1486,1653
1487,1427
1488,2188
1489,2507
1490,1795
1491,1392
1492,2054
1493,2558
1494,1947
1495,1395
1496,1917
1497,2587
1498,2119
1499,1447
1500,1808
1501,2598
1502,2298
1503,1535
1504,1715
1505,2544
1506,2463
1507,1678
1508,1657
1509,2502
1510,2640
1511,1840
1512,1606
1513,2388
1514,2736
1515,1986
1516,1579
1517,2245
1518,2764
1519,2103
1520,1511
1521,2015
1522,2670
1523,2143
1524,1410
1525,1729
1526,2485
1527,2160
1528,1349
1529,1478
1530,2305
1531,2183
1532,1337
1533,1281
1534,2130
1535,2241
1536,1417
1537,1189
1538,1998
1539,2333
1540,1566
1541,1138
1542,1841
1543,2373
1544,1707
1545,1126
1546,1690
1547,2384
1548,1872
1549,1156
1550,1535
1551,2346
1552,2023
1553,1238
1554,1412
1555,2286
1556,2181
1557,1345
1558,1307
1559,2181
1560,2295
1561,1456
1562,1216
1563,2023
1564,2371
1565,1617
1566,1187
1567,1901
1568,2434
1569,1775
1570,1173
1571,1733
1572,2439
1573,1925
1574,1201
1575,1581
1576,2393
1577,2082
1578,1277
1579,1441
1580,2314
1581,2200
1582,1349
1583,1314
1584,2186
1585,2308
1586,1473
1587,1233
1588,2041
1589,2385
1590,1620
1591,1196
1592,1905
1593,2449
1594,1786
1595,1172
1596,1725
1597,2432
1598,1922
1599,1212
1600,1575
1601,2387
1602,2075
1603,1267
1604,1431
1605,2309
1606,2213
1607,1369
1608,1323
1609,2187
1610,2307
1611,1486
1612,1247
1613,2064
1614,2413
1615,1642
1616,1211
1617,1914
1618,2455
1619,1787
1620,1189
1621,1743
1622,2448
1623,1940
1624,1226
1625,1600
1626,2416
1627,2098
1628,1287
1629,1457
1630,2337
1631,2241
1632,1408
1633,1359
1634,2225
1635,2350
1636,1506
1637,1251
1638,2082
1639,2441
1640,1673
1641,1225
1642,1926
1643,2480
1644,1819
1645,1222
1646,1770
1647,2478
1648,1971
1649,1251
1650,1634
1651,2455
1652,2151
1653,1361
1654,1556
1655,2447
1656,2367
1657,1520
1658,1463
1659,2333
1660,2475
1661,1650
1662,1411
1663,2224
1664,2549
1665,1730
1666,1243
1667,1933
1668,2485
1669,1837
1670,1230
1671,1765
1672,2467
1673,1967
1674,1231
1675,1594
1676,2401
1677,2083
1678,1271
1679,1439
1680,2317
1681,2219
1682,1363
1683,1337
1684,2220
1685,2341
1686,1494
1687,1223
1688,2016
1689,2373
1690,1682
1691,1424
1692,2416
1693,3439
1694,2832
1695,2229
1696,2621
1697,3248
1698,2495
1699,1557
1700,1687
1701,2347
1702,1971
1703,1183
1704,1407
1705,2350
1706,2285
1707,1437
1708,1392
1709,2273
1710,2414
1711,1573
1712,1298
1713,2112
1714,2467
1715,1695
1716,1247
1717,1950
1718,2497
1719,1841
1720,1241
1721,1791
1722,2495
1723,1989
1724,1264
1725,1643
1726,2479
1727,2175
1728,1361
1729,1535
1730,2427
1731,2343
1732,1501
1733,1446
1734,2317
1735,2449
1736,1626
1737,1374
1738,2192
1739,2549
1740,1783
1741,1355
1742,2079
1743,2657
1744,1990
1745,1374
1746,1930
1747,2656
1748,2160
1749,1439
1750,1813
1751,2647
1752,2352
1753,1535
1754,1706
1755,2583
1756,2496
1757,1665
1758,1618
1759,2493
1760,2647
1761,1808
1762,1535
1763,2332
1764,2679
1765,1874
1766,1405
1767,2083
1768,2610
1769,1908
1770,1277
1771,1805
1772,2496
1773,1969
1774,1213
1775,1535
1776,2363
1777,2046
1778,1219
1779,1362
1780,2237
1781,2144
1782,1292
1783,1232
1784,2111
1785,2256
1786,1419
1787,1159
1788,1975
1789,2333
1790,1554
1791,1102
1792,1809
1793,2384
1794,1730
1795,1123
1796,1679
1797,2384
1798,1878
1799,1154
1800,1520
1801,2352
1802,2058
1803,1246
1804,1407
1805,2290
1806,2197
1807,1346
1808,1280
1809,2153
1810,2290
1811,1463
1812,1209
1813,2006
1814,2367
1815,1610
1816,1168
1817,1866
1818,2418
1819,1758
1820,1137
1821,1687
1822,2414
1823,1913
1824,1177
1825,1523
1826,2343
1827,2026
1828,1215
1829,1377
1830,2256
1831,2171
1832,1313
1833,1255
1834,2132
1835,2279
1836,1440
1837,1169
1838,1985
1839,2355
1840,1584
1841,1132
1842,1828
1843,2385
1844,1728
1845,1117
1846,1665
1847,2375
1848,1872
1849,1142
1850,1502
1851,2341
1852,2036
1853,1226
1854,1366
1855,2247
1856,2162
1857,1314
1858,1258
1859,2129
1860,2272
1861,1428
1862,1168
1863,1979
1864,2351
1865,1587
1866,1126
1867,1817
1868,2387
1869,1744
1870,1135
1871,1679
1872,2393
1873,1889
1874,1157
1875,1509
1876,2331
1877,2030
1878,1219
1879,1360
1880,2237
1881,2160
1882,1324
1883,1262
1884,2122
1885,2261
1886,1424
1887,1166
1888,1984
1889,2363
1890,1595
1891,1145
1892,1858
1893,2451
1894,1827
1895,1242
1896,1802
1897,2514
1898,2005
1899,1267
1900,1625
1901,2473
1902,2206
1903,1392
1904,1499
1905,2315
1906,2193
1907,1329
1908,1271
1909,2145
1910,2286
1911,1434
1912,1166
1913,1965
1914,2320
1915,1559
1916,1107
1917,1799
1918,2352
1919,1714
1920,1113
1921,1648
1922,2352
1923,1867
1924,1141
1925,1472
1926,2272
1927,1973
1928,1162
1929,1289
1930,2241
1931,2382
1932,1873
1933,2096
1934,3190
1935,3457
1936,2320
1937,1858
1938,2448
1939,2589
1940,1594
1941,976
1942,1628
1943,2254
1944,1707
1945,1172
1946,1719
1947,2417
1948,1933
1949,1204
1950,1524
1951,2338
1952,2066
1953,1270
1954,1403
1955,2259
1956,2193
1957,1371
1958,1296
1959,2141
1960,2303
1961,1504
1962,1233
1963,1999
1964,2362
1965,1648
1966,1214
1967,1875
1968,2435
1969,1834
1970,1246
1971,1747
1972,2447
1973,2003
1974,1308
1975,1631
1976,2417
1977,2157
1978,1383
1979,1515
1980,2351
1981,2301
1982,1503
1983,1434
1984,2261
1985,2430
1986,1671
1987,1410
1988,2164
1989,2530
1990,1827
1991,1394
1992,2065
1993,2628
1994,2025
1995,1439
1996,1951
1997,2647
1998,2187
1999,1474
2000,1799
2001,2589
2002,2320
2003,1535
2004,1633
2005,2427
2006,2337
2007,1509
2008,1400
2009,2183
2010,2303
2011,1497
2012,1203
2013,1920
2014,2253
2015,1521
2016,1079
2017,1702
2018,2234
2019,1643
2020,1072
2021,1535
2022,2208
2023,1758
2024,1077
2025,1383
2026,2160
2027,1895
2028,1145
2029,1264
2030,2069
2031,2019
2032,1255
2033,1188
2034,1986
2035,2149
2036,1395
2037,1134
2038,1858
2039,2223
2040,1522
2041,1093
2042,1721
2043,2256
2044,1680
2045,1107
2046,1584
2047,2249
2048,1825
2049,1152
2050,1466
2051,2227
2052,1971
2053,1227
2054,1343
2055,2157
2056,2111
2057,1332
2058,1243
2059,2030
2060,2191
2061,1443
2062,1182
2063,1898
2064,2252
2065,1566
2066,1136
2067,1755
2068,2282
2069,1711
2070,1139
2071,1606
2072,2275
2073,1854
2074,1177
2075,1471
2076,2236
2077,1987
2078,1237
2079,1339
2080,2149
2081,2128
2082,1365
2083,1271
2084,2045
2085,2203
2086,1454
2087,1199
2088,1922
2089,2288
2090,1610
2091,1168
2092,1776
2093,2317
2094,1764
2095,1188
2096,1648
2097,2320
2098,1904
2099,1221
2100,1488
2101,2254
2102,2027
2103,1290
2104,1387
2105,2183
2106,2164
2107,1399
2108,1294
2109,2069
2110,2256
2111,1520
2112,1232
2113,1936
2114,2311
2115,1654
2116,1222
2117,1813
2118,2353
2119,1803
2120,1227
2121,1665
2122,2342
2123,1936
2124,1259
2125,1535
2126,2301
2127,2079
2128,1329
2129,1407
2130,2195
2131,2174
2132,1422
2133,1315
2134,2092
2135,2276
2136,1535
2137,1255
2138,1943
2139,2339
2140,1722
2141,1310
2142,1915
2143,2449
2144,1891
2145,1326
2146,1776
2147,2437
2148,2055
2149,1405
2150,1663
2151,2356
2152,2078
2153,1307
2154,1383
2155,2161
2156,2142
2157,1399
2158,1296
2159,2041
2160,2211
2161,1471
2162,1189
2163,1882
2164,2229
2165,1574
2166,1145
2167,1725
2168,2235
2169,1695
2170,1155
2171,1595
2172,2226
2173,1808
2174,1133
2175,1377
2176,2117
2177,1987
2178,1479
2179,1881
2180,2937
2181,3105
2182,2302
2183,2032
2184,2624
2185,2640
2186,1687
2187,1170
2188,1685
2189,2000
2190,1415
2191,1082
2192,1706
2193,2239
2194,1705
2195,1152
2196,1574
2197,2195
2198,1787
2199,1136
2200,1404
2201,2117
2202,1892
2203,1196
2204,1285
2205,2019
2206,1972
2207,1247
2208,1152
2209,1875
2210,2035
2211,1350
2212,1098
2213,1760
2214,2099
2215,1463
2216,1070
2217,1631
2218,2133
2219,1615
2220,1082
2221,1510
2222,2139
2223,1748
2224,1127
2225,1389
2226,2096
2227,1882
2228,1205
2229,1295
2230,2032
2231,2001
2232,1294
2233,1201
2234,1933
2235,2095
2236,1401
2237,1153
2238,1825
2239,2186
2240,1562
2241,1151
2242,1713
2243,2219
2244,1685
2245,1150
2246,1578
2247,2202
2248,1808
2249,1167
2250,1392
2251,2067
2252,1819
2253,1092
2254,1147
2255,1851
2256,1777
2257,1023
2258,895
2259,1599
2260,1743
2261,1021
2262,727
2263,1374
2264,1723
2265,1091
2266,659
2267,1194
2268,1696
2269,1177
2270,638
2271,1040
2272,1662
2273,1276
2274,654
2275,893
2276,1598
2277,1377
2278,689
2279,765
2280,1501
2281,1488
2282,796
2283,705
2284,1419
2285,1581
2286,895
2287,637
2288,1286
2289,1642
2290,1014
2291,613
2292,1152
2293,1649
2294,1136
2295,614
2296,1014
2297,1647
2298,1269
2299,653
2300,894
2301,1595
2302,1375
2303,695
2304,765
2305,1478
2306,1455
2307,766
2308,670
2309,1366
2310,1525
2311,862
2312,624
2313,1258
2314,1587
2315,961
2316,567
2317,1104
2318,1605
2319,1094
2320,575
2321,966
2322,1591
2323,1225
2324,611
2325,853
2326,1535
2327,1338
2328,672
2329,739
2330,1461
2331,1441
2332,754
2333,659
2334,1362
2335,1522
2336,867
2337,621
2338,1239
2339,1587
2340,994
2341,609
2342,1143
2343,1632
2344,1136
2345,627
2346,1022
2347,1635
2348,1260
2349,674
2350,917
2351,1609
2352,1409
2353,757
2354,842
2355,1557
2356,1530
2357,855
2358,784
2359,1479
2360,1647
2361,991
2362,759
2363,1390
2364,1711
2365,1114
2366,739
2367,1274
2368,1757
2369,1264
2370,757
2371,1165
2372,1760
2373,1407
2374,832
2375,1087
2376,1762
2377,1535
2378,896
2379,987
2380,1707
2381,1685
2382,1023
2383,953
2384,1650
2385,1803
2386,1165
2387,947
2388,1616
2389,1968
2390,1403
2391,1034
2392,1555
2393,2014
2394,1522
2395,1042
2396,1475
2397,2102
2398,1719
2399,1087
2400,1285
2401,1936
2402,1722
2403,1086
2404,1183
2405,1889
2406,1845
2407,1181
2408,1109
2409,1799
2410,1936
2411,1277
2412,1042
2413,1695
2414,2020
2415,1424
2416,1056
2417,1611
2418,2096
2419,1590
2420,1088
2421,1493
2422,2077
2423,1671
2424,1105
2425,1503
2426,2420
2427,2507
2428,2111
2429,2330
2430,3056
2431,2845
2432,2026
2433,1777
2434,2239
2435,2153
2436,1365
2437,1127
2438,1846
2439,2258
2440,1722
2441,1363
2442,1905
2443,2367
2444,1847
2445,1344
2446,1764
2447,2361
2448,1983
2449,1392
2450,1663
2451,2352
2452,2151
2453,1494
2454,1595
2455,2307
2456,2279
2457,1607
2458,1535
2459,2250
2460,2397
2461,1741
2462,1519
2463,2170
2464,2493
2465,1898
2466,1528
2467,2099
2468,2581
2469,2086
2470,1598
2471,2015
2472,2628
2473,2253
2474,1658
2475,1934
2476,2629
2477,2417
2478,1776
2479,1885
2480,2618
2481,2591
2482,1907
2483,1843
2484,2559
2485,2736
2486,2064
2487,1836
2488,2507
2489,2873
2490,2256
2491,1872
2492,2441
2493,2962
2494,2413
2495,1899
2496,2320
2497,2960
2498,2534
2499,1899
2500,2148
2501,2831
2502,2558
2503,1849
2504,1919
