Sample_Index,ADC_Value
1239,1572
1240,1571
1241,1682
1242,1666
1243,1535
1244,1535
1245,1658
1246,1686
1247,1597
1248,1535
1249,1654
1250,1695
1251,1609
1252,1535
1253,1645
1254,1718
1255,1631
1256,1530
1257,1611
1258,1686
1259,1647
1260,1535
1261,1599
1262,1686
1263,1680
1264,1589
1265,1589
1266,1663
1267,1664
1268,1567
1269,1575
1270,1687
1271,1705
1272,1619
1273,1586
1274,1686
1275,1729
1276,1632
1277,1570
1278,1657
1279,1710
1280,1665
1281,1600
1282,1664
1283,1725
1284,1697
1285,1611
1286,1659
1287,1738
1288,1711
1289,1629
1290,1651
1291,1753
1292,1735
1293,1640
1294,1637
1295,1733
1296,1747
1297,1664
1298,1637
1299,1712
1300,1760
1301,1689
1302,1639
1303,1749
1304,1798
1305,1732
1306,1622
1307,1713
1308,1803
1309,1648
1310,1635
1311,1710
1312,1813
1313,1760
1314,1660
1315,1693
1316,1813
1317,1800
1318,1687
1319,1699
1320,1812
1321,1839
1322,1763
1323,1758
1324,1879
1325,1925
1326,1837
1327,1782
1328,1890
1329,1961
1330,1917
1331,1849
1332,1900
1333,1930
1334,1836
1335,1726
1336,1787
1337,1907
1338,1849
1339,1711
1340,1719
1341,1821
1342,1802
1343,1680
1344,1670
1345,1776
1346,1789
1347,1698
1348,1666
1349,1770
1350,1811
1351,1735
1352,1679
1353,1759
1354,1807
1355,1728
1356,1635
1357,1668
1358,1710
1359,1729
1360,1867
1361,2338
1362,3024
1363,3887
1364,4095
1365,4095
1366,4095
1367,3504
1368,2643
1369,2127
1370,1939
1371,1854
1372,1749
1373,1733
1374,1836
1375,1858
1376,1776
1377,1723
1378,1813
1379,1865
1380,1777
1381,1709
1382,1771
1383,1853
1384,1803
1385,1709
1386,1754
1387,1843
1388,1815
1389,1719
1390,1778
1391,1875
1392,1867
1393,1770
1394,1776
1395,1890
1396,1907
1397,1825
1398,1803
1399,1904
1400,1950
1401,1872
1402,1839
1403,1956
1404,2000
1405,1917
1406,1860
1407,1970
1408,2067
1409,1997
1410,1914
1411,2011
1412,2139
1413,2096
1414,2001
1415,2065
1416,2188
1417,2194
1418,2122
1419,2144
1420,2273
1421,2330
1422,2282
1423,2288
1424,2405
1425,2448
1426,2381
1427,2357
1428,2465
1429,2543
1430,2497
1431,2429
1432,2471
1433,2512
1434,2419
1435,2269
1436,2256
1437,2251
1438,2117
1439,1944
1440,1910
1441,1942
1442,1863
1443,1703
1444,1674
1445,1746
1446,1699
1447,1570
1448,1523
1449,1621
1450,1628
1451,1511
1452,1457
1453,1562
1454,1628
1455,1535
1456,1462
1457,1535
1458,1613
1459,1535
1460,1463
1461,1533
1462,1616
1463,1581
1464,1493
1465,1554
1466,1661
1467,1638
1468,1526
1469,1554
1470,1654
1471,1647
1472,1559
1473,1581
1474,1709
1475,1719
1476,1617
1477,1577
1478,1695
1479,1712
1480,1626
1481,1570
1482,1659
1483,1801
1484,1671
1485,1601
1486,1680
1487,1751
1488,1687
1489,1607
1490,1661
1491,1744
1492,1715
1493,1616
1494,1620
1495,1727
1496,1718
1497,1647
1498,1645
1499,1744
1500,1767
1501,1679
1502,1634
1503,1751
1504,1794
1505,1686
1506,1615
1507,1712
1508,1783
1509,1706
1510,1607
1511,1692
1512,1773
1513,1723
1514,1627
1515,1664
1516,1767
1517,1753
1518,1675
1519,1684
1520,1773
1521,1770
1522,1682
1523,1674
1524,1779
1525,1792
1526,1695
1527,1664
1528,1780
1529,1808
1530,1724
1531,1676
1532,1776
1533,1834
1534,1750
1535,1671
1536,1741
1537,1831
1538,1776
1539,1671
1540,1726
1541,1838
1542,1819
1543,1725
1544,1735
1545,1839
1546,1817
1547,1709
1548,1712
1549,1811
1550,1822
1551,1734
1552,1719
1553,1795
1554,1829
1555,1771
1556,1743
1557,1826
1558,1859
1559,1786
1560,1725
1561,1798
1562,1872
1563,1826
1564,1744
1565,1798
1566,1874
1567,1847
1568,1758
1569,1787
1570,1872
1571,1856
1572,1749
1573,1753
1574,1859
1575,1874
1576,1812
1577,1829
1578,1968
1579,2006
1580,1923
1581,1863
1582,1962
1583,2011
1584,1942
1585,1879
1586,2009
1587,2106
1588,2022
1589,1871
1590,1878
1591,1936
1592,1909
1593,1818
1594,1840
1595,1930
1596,1879
1597,1759
1598,1758
1599,1866
1600,1862
1601,1751
1602,1714
1603,1841
1604,1890
1605,1792
1606,1723
1607,1818
1608,1891
1609,1817
1610,1742
1611,1821
1612,1872
1613,1766
1614,1626
1615,1745
1616,2056
1617,2413
1618,2906
1619,3907
1620,4095
1621,4095
1622,4095
1623,3989
1624,3154
1625,2413
1626,1882
1627,1712
1628,1823
1629,1905
1630,1933
1631,1833
1632,1888
1633,1925
1634,1840
1635,1745
1636,1811
1637,1881
1638,1830
1639,1744
1640,1819
1641,1898
1642,1871
1643,1785
1644,1830
1645,1911
1646,1886
1647,1787
1648,1805
1649,1904
1650,1921
1651,1839
1652,1826
1653,1926
1654,1968
1655,1901
1656,1859
1657,1959
1658,2005
1659,1936
1660,1870
1661,1949
1662,2046
1663,2009
1664,1946
1665,2020
1666,2111
1667,2086
1668,2016
1669,2079
1670,2169
1671,2155
1672,2101
1673,2161
1674,2300
1675,2314
1676,2242
1677,2254
1678,2384
1679,2441
1680,2385
1681,2353
1682,2465
1683,2559
1684,2503
1685,2458
1686,2559
1687,2634
1688,2534
1689,2403
1690,2398
1691,2415
1692,2320
1693,2157
1694,2127
1695,2117
1696,1990
1697,1813
1698,1774
1699,1821
1700,1746
1701,1597
1702,1555
1703,1645
1704,1633
1705,1532
1706,1472
1707,1535
1708,1586
1709,1515
1710,1438
1711,1518
1712,1579
1713,1517
1714,1442
1715,1505
1716,1577
1717,1527
1718,1444
1719,1481
1720,1580
1721,1563
1722,1473
1723,1511
1724,1639
1725,1622
1726,1518
1727,1518
1728,1647
1729,1663
1730,1571
1731,1535
1732,1664
1733,1701
1734,1609
1735,1535
1736,1635
1737,1695
1738,1617
1739,1533
1740,1626
1741,1711
1742,1653
1743,1555
1744,1622
1745,1770
1746,1679
1747,1581
1748,1590
1749,1695
1750,1711
1751,1613
1752,1602
1753,1702
1754,1721
1755,1642
1756,1600
1757,1681
1758,1725
1759,1658
1760,1602
1761,1673
1762,1729
1763,1681
1764,1616
1765,1682
1766,1754
1767,1710
1768,1623
1769,1682
1770,1749
1771,1710
1772,1617
1773,1637
1774,1757
1775,1747
1776,1634
1777,1643
1778,1770
1779,1787
1780,1687
1781,1648
1782,1762
1783,1793
1784,1700
1785,1635
1786,1728
1787,1808
1788,1729
1789,1655
1790,1729
1791,1805
1792,1758
1793,1674
1794,1733
1795,1822
1796,1776
1797,1680
1798,1716
1799,1803
1800,1788
1801,1706
1802,1709
1803,1787
1804,1795
1805,1712
1806,1682
1807,1775
1808,1826
1809,1757
1810,1713
1811,1802
1812,1851
1813,1790
1814,1717
1815,1793
1816,1866
1817,1815
1818,1725
1819,1798
1820,1857
1821,1823
1822,1739
1823,1790
1824,1902
1825,1873
1826,1766
1827,1767
1828,1882
1829,1874
1830,1774
1831,1757
1832,1879
1833,1933
1834,1869
1835,1840
1836,1947
1837,2017
1838,1936
1839,1859
1840,1937
1841,2016
1842,1984
1843,1938
1844,2000
1845,2039
1846,1957
1847,1835
1848,1854
1849,1950
1850,1935
1851,1813
1852,1777
1853,1861
1854,1865
1855,1761
1856,1738
1857,1858
1858,1883
1859,1791
1860,1726
1861,1827
1862,1879
1863,1792
1864,1718
1865,1807
1866,1877
1867,1786
1868,1734
1869,1770
1870,1808
1871,1725
1872,1703
1873,1967
1874,2477
1875,3125
1876,4016
1877,4095
1878,4095
1879,4095
1880,3778
1881,2890
1882,2311
1883,1937
1884,1731
1885,1714
1886,1859
1887,1943
1888,1886
1889,1811
1890,1891
1891,1936
1892,1845
1893,1741
1894,1802
1895,1881
1896,1836
1897,1734
1898,1787
1899,1887
1900,1871
1901,1776
1902,1799
1903,1923
1904,1916
1905,1808
1906,1791
1907,1894
1908,1926
1909,1843
1910,1809
1911,1895
1912,1933
1913,1876
1914,1842
1915,1936
1916,2002
1917,1952
1918,1885
1919,1943
1920,2021
1921,2001
1922,1946
1923,1986
1924,2073
1925,2087
1926,2027
1927,2064
1928,2173
1929,2180
1930,2119
1931,2156
1932,2288
1933,2334
1934,2286
1935,2263
1936,2402
1937,2485
1938,2431
1939,2385
1940,2493
1941,2559
1942,2507
1943,2431
1944,2470
1945,2525
1946,2470
1947,2326
1948,2309
1949,2314
1950,2193
1951,2000
1952,1927
1953,1948
1954,1902
1955,1761
1956,1663
1957,1678
1958,1645
1959,1535
1960,1507
1961,1579
1962,1594
1963,1515
1964,1456
1965,1535
1966,1584
1967,1489
1968,1423
1969,1505
1970,1586
1971,1525
1972,1413
1973,1472
1974,1567
1975,1535
1976,1456
1977,1482
1978,1586
1979,1577
1980,1475
1981,1474
1982,1575
1983,1607
1984,1524
1985,1509
1986,1589
1987,1631
1988,1579
1989,1523
1990,1599
1991,1648
1992,1597
1993,1535
1994,1621
1995,1682
1996,1632
1997,1555
1998,1619
1999,1698
2000,1666
2001,1565
2002,1590
2003,1701
2004,1675
2005,1577
2006,1586
2007,1712
2008,1727
2009,1615
2010,1581
2011,1689
2012,1731
2013,1650
2014,1579
2015,1661
2016,1727
2017,1649
2018,1587
2019,1649
2020,1738
2021,1686
2022,1590
2023,1620
2024,1691
2025,1665
2026,1588
2027,1605
2028,1703
2029,1708
2030,1619
2031,1618
2032,1712
2033,1718
2034,1629
2035,1625
2036,1753
2037,1776
2038,1661
2039,1613
2040,1743
2041,1808
2042,1723
2043,1631
2044,1692
2045,1759
2046,1703
2047,1626
2048,1648
2049,1717
2050,1714
2051,1643
2052,1677
2053,1754
2054,1753
2055,1678
2056,1693
2057,1789
2058,1781
2059,1677
2060,1659
2061,1762
2062,1792
2063,1712
2064,1685
2065,1777
2066,1809
2067,1726
2068,1649
2069,1755
2070,1853
2071,1771
2072,1659
2073,1744
2074,1827
2075,1778
2076,1698
2077,1744
2078,1823
2079,1811
2080,1723
2081,1760
2082,1888
2083,1919
2084,1840
2085,1791
2086,1893
2087,1945
2088,1890
2089,1858
2090,1963
2091,2001
2092,1891
2093,1773
2094,1813
2095,1867
2096,1807
2097,1726
2098,1797
2099,1872
2100,1808
2101,1697
2102,1725
2103,1817
2104,1788
2105,1671
2106,1707
2107,1813
2108,1810
2109,1711
2110,1682
2111,1758
2112,1783
2113,1742
2114,1708
2115,1771
2116,1778
2117,1655
2118,1580
2119,1775
2120,2157
2121,2613
2122,3216
2123,4095
2124,4095
2125,4095
2126,3957
2127,3247
2128,2623
2129,2083
2130,1737
2131,1712
2132,1862
2133,1902
2134,1811
2135,1790
2136,1886
2137,1876
2138,1787
2139,1714
2140,1786
2141,1840
2142,1762
2143,1702
2144,1765
2145,1840
2146,1794
2147,1719
2148,1762
2149,1856
2150,1831
2151,1738
2152,1781
2153,1872
2154,1863
2155,1776
2156,1810
2157,1919
2158,1922
2159,1838
2160,1841
2161,1939
2162,1968
2163,1885
2164,1858
2165,1967
2166,1995
2167,1924
2168,1883
2169,1968
2170,2034
2171,2001
2172,1950
2173,2025
2174,2140
2175,2119
2176,2053
2177,2107
2178,2219
2179,2242
2180,2186
2181,2240
2182,2369
2183,2393
2184,2307
2185,2318
2186,2438
2187,2458
2188,2382
2189,2361
2190,2483
2191,2513
2192,2394
2193,2294
2194,2320
2195,2299
2196,2128
2197,1959
2198,1955
2199,1972
2200,1845
2201,1685
2202,1674
2203,1705
2204,1623
2205,1488
2206,1461
2207,1523
2208,1521
2209,1415
2210,1378
2211,1429
2212,1425
2213,1405
2214,1371
2215,1442
2216,1477
2217,1414
2218,1365
2219,1441
2220,1501
2221,1441
2222,1370
2223,1439
2224,1529
2225,1458
2226,1364
2227,1450
2228,1554
2229,1514
2230,1419
2231,1450
2232,1535
2233,1531
2234,1450
2235,1457
2236,1576
2237,1567
2238,1470
2239,1451
2240,1567
2241,1593
2242,1499
2243,1429
2244,1529
2245,1595
2246,1520
2247,1446
2248,1527
2249,1615
2250,1564
2251,1457
2252,1513
2253,1622
2254,1582
2255,1462
2256,1493
2257,1605
2258,1568
2259,1437
2260,1447
2261,1579
2262,1583
2263,1469
2264,1456
2265,1575
2266,1606
2267,1468
2268,1440
2269,1535
2270,1593
2271,1502
2272,1414
2273,1481
2274,1565
2275,1521
2276,1459
2277,1521
2278,1600
2279,1533
2280,1442
2281,1488
2282,1579
2283,1535
2284,1447
2285,1449
2286,1535
2287,1535
2288,1461
2289,1437
2290,1535
2291,1594
2292,1488
2293,1435
2294,1521
2295,1575
2296,1511
2297,1452
2298,1527
2299,1600
2300,1535
2301,1434
2302,1497
2303,1598
2304,1577
2305,1480
2306,1507
2307,1590
2308,1561
2309,1471
2310,1492
2311,1600
2312,1583
2313,1467
2314,1446
2315,1575
2316,1609
2317,1535
2318,1520
2319,1660
2320,1717
2321,1645
2322,1570
2323,1627
2324,1694
2325,1653
2326,1605
2327,1726
2328,1827
2329,1751
2330,1611
2331,1623
2332,1683
2333,1631
2334,1520
2335,1535
2336,1648
2337,1631
2338,1507
2339,1477
2340,1583
2341,1593
2342,1487
2343,1450
2344,1566
2345,1612
2346,1525
2347,1446
2348,1535
2349,1611
2350,1535
2351,1472
2352,1520
2353,1579
2354,1488
2355,1362
2356,1463
2357,1741
2358,2082
2359,2544
2360,3237
2361,4095
2362,4095
2363,3626
2364,2976
2365,2502
2366,2064
2367,1718
2368,1581
2369,1653
2370,1665
2371,1579
2372,1530
2373,1630
2374,1680
2375,1602
2376,1503
2377,1580
2378,1659
2379,1602
2380,1508
2381,1569
2382,1663
2383,1623
2384,1507
2385,1522
2386,1631
2387,1642
2388,1559
2389,1527
2390,1623
2391,1651
2392,1594
2393,1559
2394,1649
2395,1701
2396,1633
2397,1580
2398,1653
2399,1723
2400,1671
2401,1615
2402,1666
2403,1722
2404,1707
2405,1661
2406,1714
2407,1776
2408,1779
2409,1726
2410,1774
2411,1871
2412,1872
2413,1805
2414,1828
2415,1945
2416,1989
2417,1943
2418,1946
2419,2062
2420,2111
2421,2064
2422,2041
2423,2135
2424,2192
2425,2170
2426,2124
2427,2192
2428,2253
2429,2178
2430,2067
2431,2063
2432,2064
2433,1961
2434,1797
2435,1749
2436,1749
2437,1672
2438,1501
2439,1411
2440,1456
2441,1429
2442,1317
2443,1255
2444,1290
2445,1315
2446,1259
2447,1191
2448,1235
2449,1290
2450,1247
2451,1198
2452,1263
2453,1299
2454,1239
2455,1165
2456,1238
2457,1341
2458,1306
2459,1210
2460,1230
2461,1335
2462,1338
2463,1245
2464,1247
2465,1344
2466,1358
2467,1298
2468,1289
2469,1405
2470,1431
2471,1360
2472,1307
2473,1381
2474,1437
2475,1388
2476,1328
2477,1411
2478,1500
2479,1471
2480,1392
2481,1418
2482,1482
2483,1456
2484,1375
2485,1407
2486,1479
2487,1479
2488,1419
2489,1424
2490,1498
2491,1527
2492,1456
2493,1428
2494,1515
